X	Y
668.000	340.000
667.989	340.995
667.979	341.990
667.973	342.986
667.974	343.981
667.982	344.976
667.999	345.971
668.028	346.966
668.070	347.960
668.127	348.954
668.202	349.946
668.294	350.937
668.407	351.926
668.541	352.912
668.699	353.894
668.880	354.873
669.086	355.846
669.318	356.814
669.578	357.775
669.863	358.729
670.172	359.674
670.505	360.612
670.858	361.543
671.231	362.465
671.623	363.380
672.032	364.288
672.456	365.188
672.895	366.081
673.348	366.967
673.814	367.846
674.292	368.719
674.781	369.586
675.280	370.447
675.789	371.303
676.306	372.153
676.832	372.998
677.366	373.838
677.907	374.673
678.454	375.504
679.008	376.331
679.568	377.154
680.133	377.973
680.703	378.789
681.277	379.601
681.856	380.411
682.440	381.217
683.027	382.021
683.618	382.822
684.212	383.620
684.810	384.415
685.411	385.208
686.016	385.999
686.623	386.788
687.233	387.574
687.845	388.359
688.460	389.141
689.077	389.922
689.696	390.701
690.317	391.479
690.940	392.255
691.564	393.030
692.190	393.804
692.817	394.577
693.446	395.349
694.075	396.119
694.706	396.889
695.337	397.659
695.969	398.428
696.601	399.196
697.234	399.964
697.867	400.732
698.500	401.500
