 ,Value
1,3388.318
2,3324.371
3,3321.556
4,3417.555
5,3371.038
6,3428.794
7,3403.731
8,3364.433
9,3352.423
10,3364.029
11,3379.357
12,3378.884
13,3368.705
14,3380.913
15,3403.452
16,3420.305
17,3365.507
18,3376.526
19,3385.637
20,3418.740
21,3387.231
22,3331.278
23,3367.507
24,3398.404
25,3373.494
26,3355.614
27,3372.568
28,3372.939
29,3311.654
30,3335.166
31,3402.462
32,3435.230
33,3404.548
34,3360.194
35,3365.377
36,3320.632
37,3350.110
38,3378.283
39,3384.499
40,3308.453
41,3370.592
42,3397.009
43,3359.056
44,3368.643
45,3365.211
46,3365.539
47,3377.175
48,3340.324
49,3348.138
50,3354.427
51,3354.250
52,3343.433
53,3362.524
54,3351.982
55,3340.571
56,3323.927
57,3369.045
58,3363.648
59,3326.676
60,3322.036
61,3376.318
62,3354.020
63,3323.398
64,3313.068
65,3346.328
66,3320.082
67,3351.323
68,3368.798
69,3348.047
70,3382.249
71,3352.151
72,3329.651
73,3277.478
74,3303.222
75,3316.758
76,3344.964
77,3335.221
78,3355.387
79,3366.414
80,3354.710
81,3334.851
82,3329.908
83,3297.216
84,3363.621
85,3341.191
86,3335.707
