 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3540.515,3096,5017,3517.000,1,1,131.016
2,3531.329,3130,4770,3506.000,1,2,131.016
3,3532.180,3115,4308,3511.000,1,3,131.016
4,3523.009,3098,4290,3499.000,1,4,131.016
5,3533.732,3095,4495,3506.000,1,5,131.016
6,3536.622,3142,4669,3506.000,1,6,131.016
7,3548.937,3150,4808,3515.000,1,7,131.016
8,3565.521,3139,4778,3524.000,1,8,131.016
9,3538.307,3100,5041,3509.000,1,9,131.113
10,3566.201,3135,4612,3530.500,1,10,131.113
11,3564.246,3150,4744,3535.500,1,11,131.113
12,3559.197,3122,4849,3530.000,1,12,131.113
13,3567.209,3129,4619,3536.000,1,13,131.113
14,3552.785,3151,4688,3519.000,1,14,131.113
15,3540.987,3104,4723,3503.500,1,15,133.324
16,3549.766,3067,4694,3520.000,1,16,133.324
17,3572.941,3163,4994,3539.000,1,17,133.324
18,3541.144,3134,4707,3510.000,1,18,133.324
19,3550.481,3179,4940,3527.000,1,19,133.324
20,3545.941,3096,4621,3527.000,1,20,133.324
21,3549.371,3143,4727,3530.000,1,21,133.324
22,3540.347,3151,4553,3512.000,1,22,134.029
23,3535.877,3116,4780,3521.000,1,23,134.029
24,3537.476,3141,4432,3505.000,1,24,134.029
25,3548.774,3056,4387,3525.000,1,25,134.029
26,3545.760,3101,4653,3516.000,1,26,134.029
27,3558.481,3196,4339,3528.500,1,27,134.029
28,3555.203,3115,4575,3534.000,1,28,134.029
29,3565.631,3153,4620,3537.000,1,29,134.029
30,3567.865,3094,4580,3544.000,1,30,134.029
31,3568.830,3121,4364,3541.000,1,31,133.437
32,3577.190,3168,4440,3553.000,1,32,133.437
33,3550.446,3112,4562,3537.500,1,33,133.437
34,3563.445,3186,4318,3541.000,1,34,133.437
35,3551.524,3158,4295,3535.500,1,35,133.437
36,3542.850,3101,4383,3528.000,1,36,133.437
37,3565.408,3114,4282,3545.500,1,37,133.437
38,3543.137,3126,4431,3524.000,1,38,133.437
39,3546.908,3085,4400,3529.000,1,39,133.437
40,3540.007,3148,4324,3527.500,1,40,133.437
41,3539.681,3164,4330,3528.000,1,41,133.437
42,3534.142,3046,4346,3523.000,1,42,133.437
43,3549.117,3051,4225,3531.000,1,43,133.437
44,3543.532,3177,4334,3529.000,1,44,133.437
45,3547.425,3150,4258,3535.500,1,45,133.437
46,3550.792,3156,4394,3535.000,1,46,133.437
47,3533.304,3089,4630,3522.000,1,47,133.437
48,3526.741,3168,4135,3510.000,1,48,133.437
49,3541.805,3195,4288,3526.000,1,49,133.437
50,3540.106,3152,4237,3524.000,1,50,133.437
51,3535.091,3052,4304,3520.000,1,51,133.437
52,3533.582,3126,4372,3511.500,1,52,133.437
53,3528.773,3180,4278,3518.000,1,53,133.437
54,3517.008,3075,4178,3508.000,1,54,133.437
55,3528.691,3173,4459,3519.000,1,55,134.437
56,3543.823,3069,4173,3536.000,1,56,134.437
57,3528.168,3173,4323,3512.000,1,57,134.437
58,3534.084,3143,4204,3522.000,1,58,134.437
59,3530.019,3123,4108,3515.000,1,59,134.437
60,3508.909,3147,4112,3498.000,1,60,134.437
61,3525.551,3161,4215,3513.000,1,61,134.437
62,3524.779,3088,4483,3508.000,1,62,134.437
63,3517.545,3162,4219,3504.000,1,63,134.437
64,3513.143,3085,4085,3502.000,1,64,134.437
65,3516.783,3155,4136,3499.000,1,65,134.437
66,3520.440,3077,4224,3506.000,1,66,134.437
67,3525.428,3164,4258,3505.000,1,67,134.437
68,3508.268,3129,4118,3494.000,1,68,134.437
69,3495.860,3100,4268,3483.000,1,69,134.437
70,3481.678,3102,4268,3467.000,1,70,135.332
71,3492.762,3109,4181,3480.500,1,71,135.332
72,3494.117,3111,4191,3480.000,1,72,135.332
73,3487.548,3130,4081,3475.500,1,73,135.332
74,3470.995,3116,4149,3456.000,1,74,128.799
75,3493.182,3129,4047,3482.000,1,75,128.799
76,3470.811,3068,4216,3457.000,1,76,128.799
77,3484.006,3099,4145,3466.000,1,77,128.799
78,3498.045,3109,4176,3485.000,1,78,128.799
79,3500.042,3127,4082,3481.000,1,79,128.799
80,3500.680,3113,4083,3489.000,1,80,128.799
81,3495.037,3118,4283,3485.000,1,81,128.799
82,3488.418,3062,4119,3476.000,1,82,128.799
83,3506.032,3129,4156,3484.000,1,83,128.799
84,3490.938,3101,4095,3475.000,1,84,130.262
85,3510.358,3104,4101,3500.000,1,85,130.262
86,3503.529,3102,4082,3493.000,1,86,130.262
87,3485.500,3095,4174,3469.000,1,87,130.262
88,3494.330,3090,4214,3479.000,1,88,130.262
89,3499.021,3004,4062,3483.000,1,89,130.262
90,3501.507,3117,4348,3483.000,1,90,130.262
91,3502.280,3109,4114,3487.000,1,91,130.262
92,3482.884,3057,4092,3473.000,1,92,130.262
93,3490.852,3084,4059,3480.000,1,93,130.262
94,3509.131,3110,4216,3491.000,1,94,130.262
95,3502.812,3057,4179,3485.000,1,95,130.262
96,3482.946,3136,4316,3474.000,1,96,131.151
97,3496.187,3126,4159,3485.000,1,97,131.151
98,3483.037,3104,4014,3463.500,1,98,131.151
99,3503.049,3163,4013,3488.000,1,99,132.123
100,3495.912,3130,4038,3484.000,1,100,132.123
101,3500.420,3078,4119,3490.000,1,101,132.123
102,3507.769,3084,4238,3494.000,1,102,132.297
103,3503.382,3160,4032,3492.000,1,103,132.297
104,3493.364,3090,4377,3479.000,1,104,132.297
105,3487.190,3092,4226,3479.000,1,105,132.297
106,3490.728,3109,4127,3479.000,1,106,132.297
107,3498.600,3116,4200,3486.000,1,107,131.187
108,3493.401,3128,4076,3486.000,1,108,131.187
109,3497.394,3118,4267,3487.000,1,109,131.187
