 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3367.092,3034,3756,3365.500,1,1,43.829
2,3375.074,3021,3759,3363.000,1,2,43.829
3,3359.759,3124,3663,3360.500,1,3,43.829
4,3368.721,3088,3823,3364.000,1,4,43.829
5,3368.908,3098,3670,3365.500,1,5,43.829
6,3390.301,3107,3848,3385.000,1,6,49.244
7,3412.872,3073,3770,3411.000,1,7,47.170
8,3427.589,3126,3871,3418.000,1,8,45.541
9,3412.223,3143,3795,3400.500,1,9,51.624
10,3427.219,3148,3819,3419.000,1,10,48.703
11,3414.338,3071,3777,3413.500,1,11,42.720
12,3432.619,3106,3971,3420.000,1,12,48.270
13,3457.115,3153,3908,3445.500,1,13,45.607
14,3444.666,3146,3830,3439.000,1,14,58.941
15,3473.814,3113,3988,3460.000,1,15,48.052
16,3478.429,3149,3876,3476.000,1,16,52.612
17,3490.929,3154,4087,3480.000,1,17,52.240
18,3509.839,3051,4223,3507.500,1,18,53.151
19,3513.550,3113,4115,3505.500,1,19,56.569
20,3501.028,3157,4071,3492.000,1,20,59.008
21,3513.209,3200,4101,3508.000,1,21,50.040
22,3519.991,3191,4125,3509.500,1,22,44.553
23,3541.120,3149,4009,3533.000,1,23,55.444
24,3540.240,3208,3988,3529.000,1,24,54.148
25,3536.214,3180,4125,3527.000,1,25,56.080
26,3552.241,3121,4017,3548.500,1,26,62.394
27,3567.735,3167,4359,3560.000,1,27,60.531
28,3573.545,3206,4044,3565.000,1,28,73.027
29,3579.154,3218,4138,3570.000,1,29,73.027
30,3566.869,3198,4041,3566.000,1,30,73.027
31,3567.298,3196,4091,3556.000,1,31,75.166
32,3587.582,3185,4174,3580.000,1,32,75.166
33,3568.380,3136,4270,3561.000,1,33,75.166
34,3579.544,3204,4191,3576.000,1,34,75.166
35,3567.931,3140,4093,3557.000,1,35,71.063
36,3552.473,3178,4062,3548.000,1,36,71.063
37,3575.553,3152,4226,3559.000,1,37,71.063
38,3575.821,3114,4122,3568.000,1,38,71.063
39,3570.003,3244,4144,3553.000,1,39,71.063
40,3568.671,3131,4180,3568.000,1,40,71.063
41,3577.816,3206,4463,3573.000,1,41,71.063
42,3592.960,3204,4127,3584.000,1,42,71.063
43,3581.338,3189,4082,3573.000,1,43,71.063
44,3581.789,3159,4183,3571.000,1,44,71.063
45,3586.510,3205,4116,3576.000,1,45,71.063
46,3595.963,3172,4204,3583.000,1,46,71.063
47,3591.811,3261,4030,3585.000,1,47,71.063
48,3585.976,3192,4303,3576.000,1,48,71.063
49,3576.960,3164,4145,3566.000,1,49,71.063
50,3582.567,3189,4100,3581.000,1,50,71.063
51,3579.688,3247,4295,3562.000,1,51,70.167
52,3584.200,3176,4254,3582.000,1,52,70.167
53,3575.114,3156,4204,3566.000,1,53,70.167
54,3591.361,3152,4185,3584.000,1,54,70.167
55,3593.684,3217,4245,3577.000,1,55,70.167
56,3582.065,3218,4089,3576.000,1,56,70.167
57,3588.730,3227,4254,3573.000,1,57,70.167
58,3584.734,3205,4124,3573.000,1,58,70.167
59,3583.110,3161,4137,3566.000,1,59,70.167
60,3591.727,3170,4109,3588.000,1,60,70.167
61,3572.141,3084,4099,3564.000,1,61,70.167
62,3590.807,3133,4222,3575.000,1,62,70.167
63,3591.579,3176,4403,3566.000,1,63,70.167
64,3588.065,3167,4060,3577.000,1,64,70.167
65,3582.817,3154,4192,3574.000,1,65,70.167
66,3588.063,3229,4241,3577.000,1,66,70.167
67,3605.684,3181,4217,3600.000,1,67,70.167
68,3589.406,3203,4147,3589.000,1,68,70.167
69,3579.864,3156,4092,3569.000,1,69,70.167
70,3560.381,3179,4212,3550.500,1,70,58.553
71,3564.295,3193,4201,3557.500,1,71,58.553
72,3565.965,3150,4181,3555.000,1,72,58.553
73,3575.337,3179,4229,3555.500,1,73,58.553
74,3563.176,3231,4126,3552.500,1,74,58.553
75,3570.379,3174,4202,3560.000,1,75,58.553
76,3569.532,3248,4272,3549.500,1,76,58.553
77,3567.945,3084,4118,3556.000,1,77,58.553
78,3584.267,3143,4185,3571.500,1,78,58.553
79,3577.737,3141,4105,3567.000,1,79,58.553
80,3592.755,3228,4244,3572.500,1,80,58.553
81,3570.933,3222,4047,3567.000,1,81,58.553
82,3572.408,3147,4063,3573.500,1,82,58.553
83,3566.361,3100,4170,3560.000,1,83,58.553
84,3563.180,3169,4129,3555.000,1,84,58.553
85,3560.943,3180,4149,3539.000,1,85,58.553
86,3578.686,3209,4109,3578.500,1,86,58.553
87,3575.377,3174,4026,3570.000,1,87,61.169
88,3559.609,3231,4526,3549.000,1,88,61.169
89,3567.544,3170,3998,3560.000,1,89,61.169
90,3562.599,3108,4188,3555.000,1,90,61.169
91,3583.544,3268,4154,3579.000,1,91,61.169
92,3565.556,3098,4110,3554.000,1,92,61.169
93,3579.543,3142,3988,3568.000,1,93,61.169
94,3571.908,3185,4134,3555.000,1,94,61.169
95,3561.618,3151,4098,3549.000,1,95,61.169
96,3566.631,3224,3982,3563.000,1,96,61.169
97,3559.934,3192,4080,3547.000,1,97,61.169
98,3551.140,3147,4031,3543.000,1,98,50.912
99,3565.228,3167,4116,3555.000,1,99,50.912
100,3555.621,3204,3987,3557.000,1,100,50.912
101,3551.646,3229,4071,3542.000,1,101,50.912
102,3558.040,3222,4109,3540.000,1,102,50.912
103,3545.650,3243,4051,3538.000,1,103,50.912
104,3554.662,3181,4094,3553.000,1,104,50.912
105,3570.881,3201,4120,3565.000,1,105,50.912
106,3549.411,3205,3984,3553.000,1,106,50.912
107,3549.279,3189,4097,3549.000,1,107,50.912
108,3563.166,3232,4062,3561.000,1,108,50.912
109,3567.824,3141,4132,3552.000,1,109,50.912
110,3548.283,3207,4065,3541.000,1,110,50.912
111,3565.346,3205,4256,3550.000,1,111,50.912
112,3569.809,3163,4015,3566.000,1,112,50.912
113,3553.312,3124,4031,3545.000,1,113,50.912
114,3544.570,3195,3995,3531.000,1,114,50.912
115,3552.629,3182,3964,3549.000,1,115,50.912
116,3544.964,3182,4066,3537.000,1,116,50.912
117,3559.371,3257,4112,3555.000,1,117,50.912
118,3537.642,3210,4002,3531.000,1,118,50.912
119,3538.059,3130,4007,3532.000,1,119,50.912
120,3539.094,3221,4003,3520.000,1,120,50.912
121,3543.103,3156,4231,3531.000,1,121,50.912
