 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3329.770,3014,3676,3320.000,1,6,108.698
2,3315.943,2972,3853,3308.500,1,7,108.698
3,3327.662,3013,3690,3323.000,1,8,108.698
4,3328.008,3020,3714,3321.500,1,9,108.698
5,3337.240,3054,3841,3332.000,1,10,108.698
6,3344.899,3010,3760,3337.000,1,11,108.698
7,3361.654,3082,3735,3355.500,1,12,108.698
8,3345.494,3078,3756,3339.000,1,13,108.698
9,3347.931,2989,3747,3345.000,1,14,108.698
10,3353.742,2966,3867,3344.000,1,15,108.698
11,3357.529,2991,3874,3353.000,1,16,108.698
12,3351.639,3048,3761,3342.000,1,17,108.698
13,3352.925,3054,3911,3344.000,1,18,108.698
14,3344.073,3056,3706,3336.000,1,19,108.698
15,3343.422,3011,3739,3339.000,1,20,108.698
16,3358.166,3033,3779,3350.000,1,21,108.698
17,3340.031,2989,3773,3332.000,1,22,108.698
18,3338.620,3013,3756,3331.500,1,23,108.698
19,3351.832,3058,3779,3344.000,1,24,108.698
20,3348.301,3052,3797,3344.000,1,25,108.698
21,3348.974,3028,3830,3344.000,1,26,108.698
22,3332.318,3089,3720,3325.000,1,27,108.698
23,3355.707,3042,3733,3355.000,1,28,108.698
24,3350.635,3079,3733,3349.000,1,29,108.698
25,3346.458,3053,3778,3336.500,1,30,110.274
26,3332.686,3035,3714,3326.000,1,31,110.205
27,3337.000,3038,3687,3330.000,1,32,107.450
28,3336.257,3008,3706,3330.500,1,33,107.291
29,3328.991,3074,3776,3321.000,1,34,106.303
30,3322.202,3032,3718,3320.000,1,35,103.182
31,3335.693,3023,3790,3332.000,1,36,100.734
32,3322.120,3053,3712,3317.000,1,37,110.565
33,3321.109,2981,3648,3318.500,1,38,104.303
34,3327.319,3012,3680,3318.000,1,39,108.698
35,3331.902,2994,3804,3325.500,1,40,113.541
36,3327.263,2970,3630,3322.000,1,41,103.555
37,3330.577,3018,3659,3322.000,1,42,105.336
38,3318.326,3024,3739,3311.000,1,43,108.633
39,3316.477,3006,3706,3313.000,1,44,105.273
40,3328.369,3032,3722,3324.500,1,45,105.059
41,3322.974,3065,3838,3316.500,1,46,105.131
42,3334.183,3059,3936,3328.500,1,47,106.442
43,3317.681,2999,3687,3310.000,1,48,104.671
44,3315.662,3035,3664,3312.000,1,49,110.392
45,3320.906,3028,3606,3317.000,1,50,107.529
46,3351.264,3067,3752,3346.000,1,51,110.341
47,3337.968,2977,3766,3334.000,1,52,110.341
48,3335.522,3042,3801,3331.000,1,53,110.341
49,3349.494,3051,3736,3341.000,1,54,110.341
50,3300.445,3005,3662,3294.000,1,55,110.341
51,3309.836,3062,3708,3304.000,1,56,110.341
52,3302.533,2985,3758,3297.000,1,57,110.341
53,3295.863,3035,3684,3286.000,1,58,107.891
54,3310.753,3041,3778,3308.000,1,59,107.891
55,3304.512,3027,3689,3301.000,1,60,107.891
56,3309.272,3019,3683,3302.000,1,61,107.891
57,3304.724,2988,3716,3300.000,1,62,107.891
58,3312.028,3033,3690,3305.000,1,63,107.891
59,3324.153,3055,3683,3320.000,1,64,107.891
60,3310.000,3031,3656,3306.000,1,65,107.891
61,3301.100,2963,3726,3299.000,1,66,107.662
62,3323.583,3047,3779,3318.000,1,67,107.662
63,3319.444,3002,3785,3315.000,1,68,107.662
64,3305.429,2976,3610,3300.000,1,69,107.662
65,3323.722,3029,3663,3321.000,1,70,107.662
66,3322.892,3050,3679,3316.000,1,71,107.662
67,3311.295,3059,3648,3302.500,1,72,107.662
68,3326.786,3030,3692,3319.000,1,73,107.662
69,3323.126,3041,3724,3320.000,1,74,107.662
70,3312.599,3020,3800,3310.000,1,75,107.662
71,3320.153,3055,3703,3313.000,1,76,107.662
72,3324.420,2978,3749,3319.000,1,77,107.662
73,3319.238,3051,3641,3313.000,1,78,107.662
74,3305.845,3040,3661,3299.000,1,79,107.662
75,3316.848,3041,3671,3309.000,1,80,107.662
76,3325.402,3073,3683,3320.000,1,81,107.662
77,3321.129,3014,3763,3311.000,1,82,107.626
78,3314.860,3045,3717,3311.000,1,83,107.626
79,3324.597,3060,3714,3318.000,1,84,107.626
80,3323.748,3056,3695,3316.000,1,85,107.626
81,3326.723,3071,3750,3322.000,1,86,107.626
82,3326.572,3052,3805,3320.000,1,87,107.626
83,3326.620,3064,3752,3316.000,1,88,107.626
84,3317.747,3073,3711,3316.000,1,89,108.746
85,3333.010,3053,3711,3326.000,1,90,108.406
86,3324.253,2914,3717,3324.000,1,91,103.874
87,3323.296,2995,3726,3319.000,1,92,103.874
88,3320.786,3049,3772,3316.000,1,93,103.874
89,3324.331,3021,3742,3316.000,1,94,103.874
90,3336.674,3016,3747,3333.500,1,95,103.874
91,3337.833,3065,3782,3333.500,1,96,103.874
92,3352.025,3037,3879,3345.000,1,97,103.874
93,3355.772,3019,3841,3349.000,1,98,103.874
94,3368.296,3088,3912,3361.000,1,99,103.571
95,3365.826,3039,3902,3358.000,1,100,104.234
96,3370.550,3077,3981,3363.000,1,101,103.571
97,3375.221,3063,3902,3365.000,1,102,110.455
98,3394.971,3024,4091,3382.000,1,103,110.455
99,3387.075,3042,3915,3373.000,1,104,110.455
100,3406.698,3087,4086,3390.000,1,105,102.013
101,3414.038,3021,4101,3404.000,1,106,102.013
102,3409.081,3072,3911,3396.000,1,107,102.013
103,3396.677,3014,4035,3382.000,1,108,103.148
104,3397.170,3007,4040,3381.000,1,109,103.148
105,3395.427,2972,4265,3387.000,1,110,103.148
106,3407.273,3055,4081,3391.000,1,111,103.148
107,3402.335,2997,4194,3387.000,1,112,103.148
108,3415.979,3062,3957,3397.000,1,113,102.717
109,3388.362,3050,3977,3372.000,1,114,103.187
110,3420.850,3095,4202,3407.000,1,115,103.187
111,3403.200,3083,3960,3388.000,1,116,103.187
112,3405.231,3048,4138,3387.500,1,117,103.187
113,3403.562,3065,4372,3390.000,1,118,103.187
114,3440.159,3103,4015,3426.000,1,119,99.392
115,3415.480,3067,4303,3407.000,1,120,99.392
116,3412.641,3064,4068,3394.000,1,121,99.392
117,3415.917,3037,4007,3403.000,1,122,98.421
118,3424.653,3086,4144,3406.000,1,123,98.421
119,3415.797,3069,4005,3402.000,1,124,110.608
120,3414.601,3001,4031,3401.000,1,125,116.374
121,3412.838,3033,4056,3395.500,1,126,116.374
122,3424.720,3079,4257,3413.000,1,127,116.374
123,3412.136,3101,4528,3396.500,1,128,116.374
124,3405.787,3053,4286,3389.000,1,129,116.374
125,3419.340,3066,4092,3399.000,1,130,116.289
126,3422.649,3063,4243,3404.000,1,131,116.289
127,3439.936,3077,4144,3417.000,1,132,116.289
128,3446.397,2985,4111,3428.000,1,133,116.289
129,3448.741,3091,4191,3431.000,1,134,111.380
130,3453.965,3044,4446,3433.000,1,135,111.380
131,3452.394,3069,4162,3432.000,1,136,115.833
132,3459.162,3071,4457,3426.000,1,137,114.710
133,3466.444,3086,4451,3440.000,1,138,114.710
134,3454.538,3100,4597,3434.000,1,139,114.710
135,3452.746,3042,4471,3434.000,1,140,133.852
136,3443.882,3096,4296,3420.000,1,141,133.257
137,3455.124,3045,4471,3429.000,1,142,130.878
