X	Y
200.000	368.000
199.833	368.982
199.665	369.965
199.498	370.947
199.331	371.930
199.164	372.912
198.997	373.895
198.830	374.877
198.663	375.860
198.497	376.842
198.331	377.825
198.165	378.808
198.000	379.791
197.835	380.773
197.670	381.756
197.505	382.739
197.341	383.722
197.178	384.705
197.015	385.688
196.853	386.672
196.691	387.655
196.530	388.639
196.369	389.622
196.209	390.606
196.050	391.590
195.892	392.574
195.734	393.558
195.578	394.542
195.422	395.526
195.267	396.511
195.113	397.495
194.961	398.480
194.809	399.465
194.659	400.450
194.510	401.436
194.362	402.421
194.215	403.407
194.070	404.393
193.926	405.379
193.783	406.365
193.641	407.352
193.501	408.338
193.361	409.325
193.223	410.312
193.085	411.299
192.948	412.286
192.812	413.274
192.677	414.261
192.542	415.248
192.408	416.236
192.275	417.224
192.142	418.211
192.009	419.199
191.877	420.187
191.745	421.175
191.613	422.162
191.482	423.150
191.350	424.138
191.218	425.126
191.087	426.114
190.955	427.102
190.823	428.089
190.691	429.077
190.558	430.065
190.426	431.053
190.293	432.040
190.160	433.028
190.027	434.016
189.895	435.004
189.763	435.991
189.631	436.979
189.501	437.967
189.371	438.955
189.242	439.944
189.115	440.932
188.988	441.920
188.863	442.909
188.740	443.898
188.618	444.887
188.498	445.877
188.380	446.866
188.265	447.856
188.151	448.846
188.039	449.836
187.930	450.827
187.824	451.818
187.720	452.809
187.619	453.801
187.521	454.792
187.426	455.784
187.335	456.777
187.247	457.769
187.162	458.762
187.081	459.756
187.004	460.749
186.932	461.743
186.863	462.738
186.799	463.732
186.740	464.727
186.686	465.722
186.636	466.717
186.592	467.713
186.554	468.709
186.522	469.705
186.495	470.701
186.475	471.698
186.462	472.694
186.454	473.691
186.453	474.687
186.458	475.684
186.468	476.680
186.485	477.677
186.507	478.673
186.534	479.669
186.567	480.665
186.605	481.661
186.649	482.657
186.697	483.652
186.750	484.647
186.808	485.642
186.870	486.637
186.936	487.631
187.007	488.625
187.081	489.619
187.159	490.613
187.240	491.606
187.324	492.599
187.412	493.592
187.502	494.584
187.595	495.577
187.689	496.569
187.786	497.560
187.885	498.552
187.985	499.544
188.087	500.535
188.189	501.526
188.292	502.518
188.396	503.509
188.500	504.500
