 ,Value
1,3712.515
2,3753.481
3,3695.652
4,3711.309
5,3778.378
6,3795.443
7,3682.235
8,3716.633
9,3677.818
10,3746.118
11,3741.735
12,3766.566
13,3755.580
14,3757.881
15,3787.469
16,3810.708
17,3786.225
18,3723.193
19,3748.101
20,3759.467
21,3766.796
22,3695.937
23,3871.774
24,3810.275
25,3813.469
26,3688.831
27,3674.383
28,3731.946
29,3750.002
30,3707.529
31,3652.680
32,3676.802
33,3809.352
34,3736.185
35,3764.286
36,3722.318
37,3685.492
38,3694.885
39,3698.264
40,3705.904
41,3643.540
42,3704.548
43,3628.994
44,3727.596
45,3756.344
46,3770.275
47,3799.656
48,3776.516
49,3794.222
50,3728.036
51,3669.656
52,3766.478
53,3779.693
54,3676.942
55,3783.579
56,3755.681
57,3784.732
58,3799.008
59,3772.206
60,3756.771
61,3719.375
62,3732.559
63,3668.816
64,3761.025
65,3762.273
66,3700.398
67,3740.474
68,3761.084
69,3841.947
70,3856.094
71,3865.950
72,3823.080
73,3770.264
74,3830.964
75,3864.387
76,3783.188
77,3787.567
78,3842.652
79,3839.677
80,3699.621
81,3676.989
82,3730.964
83,3776.926
84,3798.147
85,3790.548
86,3797.173
87,3865.034
88,3836.815
89,3832.022
90,3836.636
91,3898.380
92,3814.833
93,3761.748
94,3823.293
95,3866.144
96,3902.385
97,3846.659
98,3772.740
99,3812.469
100,3846.094
101,3861.544
102,3808.965
103,3867.312
