 ,Value
1,3762.342
2,3715.019
3,3659.992
4,3659.989
5,3663.470
6,3657.925
7,3701.440
8,3741.186
9,3718.395
10,3668.750
11,3673.482
12,3669.884
13,3662.146
14,3587.381
15,3671.808
16,3609.088
17,3610.907
18,3622.390
19,3624.790
20,3626.075
21,3595.895
22,3623.798
23,3532.345
24,3545.786
25,3572.822
26,3435.573
27,3501.582
28,3502.394
29,3556.635
30,3621.336
31,3556.181
32,3533.509
33,3564.382
34,3594.855
35,3486.747
36,3464.745
37,3519.218
38,3555.948
39,3671.654
40,3577.891
41,3552.344
42,3533.843
43,3562.496
44,3490.620
45,3550.585
46,3596.031
47,3565.630
48,3589.529
49,3475.983
50,3527.959
51,3574.254
52,3532.355
53,3503.046
54,3469.391
55,3534.792
56,3522.604
57,3514.950
58,3590.854
59,3575.062
60,3625.904
61,3509.508
62,3483.279
63,3552.005
64,3619.963
65,3611.953
66,3528.210
67,3561.279
68,3578.247
69,3604.481
70,3586.311
71,3527.286
72,3586.638
73,3568.945
74,3585.228
75,3610.879
76,3561.123
77,3545.844
78,3503.210
79,3569.640
80,3585.276
81,3637.914
82,3536.922
83,3491.444
84,3566.087
85,3559.055
86,3624.459
87,3645.554
88,3618.149
89,3550.461
90,3588.088
91,3571.912
92,3588.898
93,3556.274
94,3591.328
95,3627.109
96,3599.692
97,3596.302
98,3634.277
99,3548.893
100,3676.489
101,3649.588
102,3598.828
103,3646.836
104,3748.653
105,3738.319
106,3709.204
107,3660.915
108,3672.014
109,3695.094
110,3713.334
111,3607.300
112,3640.159
113,3733.957
114,3643.019
115,3643.336
116,3757.104
117,3697.530
118,3655.732
119,3688.337
120,3743.373
121,3718.037
122,3717.782
123,3729.095
124,3732.286
125,3695.034
126,3647.266
127,3671.002
128,3738.762
129,3673.781
130,3714.266
131,3667.844
132,3676.713
133,3771.765
134,3725.833
135,3627.449
136,3665.853
137,3674.532
138,3726.595
139,3678.338
140,3706.736
141,3720.740
142,3701.461
143,3678.588
144,3690.621
145,3724.241
146,3599.552
147,3620.258
148,3636.475
149,3752.659
150,3678.513
151,3732.497
152,3641.387
153,3634.966
154,3636.308
155,3610.787
156,3657.949
157,3713.074
158,3734.048
159,3662.350
160,3731.196
161,3737.242
162,3688.232
163,3667.469
164,3672.794
165,3710.309
166,3749.748
167,3645.101
168,3703.374
169,3696.135
170,3682.131
171,3705.804
172,3774.306
173,3698.031
174,3739.799
175,3810.620
176,3680.389
177,3645.268
178,3729.978
179,3732.287
180,3724.905
181,3741.828
182,3709.514
183,3819.013
184,3772.128
185,3649.328
186,3775.391
187,3676.656
188,3701.098
189,3784.629
190,3828.653
191,3705.432
192,3706.701
193,3706.833
194,3710.578
195,3718.404
196,3740.202
197,3687.699
198,3636.947
199,3714.042
200,3676.198
201,3737.621
202,3732.659
203,3787.328
204,3666.600
205,3708.019
206,3735.297
207,3771.010
208,3700.693
209,3691.497
210,3794.571
211,3651.737
212,3710.435
213,3728.080
214,3625.731
215,3697.039
216,3756.788
217,3658.605
218,3707.441
219,3765.998
220,3747.913
221,3702.355
222,3692.007
223,3705.626
224,3712.550
225,3641.249
226,3649.294
227,3675.111
228,3625.265
229,3588.469
230,3617.871
231,3690.017
232,3706.486
233,3602.499
234,3669.431
235,3694.863
236,3699.386
237,3577.115
238,3726.634
239,3709.273
240,3689.191
241,3673.669
242,3683.089
243,3734.744
244,3883.360
245,3833.997
246,3730.977
247,3802.974
248,3848.738
249,3940.801
250,3742.324
251,3795.122
252,3669.451
253,3633.492
254,3659.752
255,3678.088
256,3590.195
257,3667.279
258,3797.130
259,3685.726
260,3654.884
261,3662.777
262,3641.475
263,3630.233
264,3678.059
265,3715.702
266,3684.918
267,3705.366
268,3639.656
269,3632.154
270,3683.145
271,3674.831
272,3686.299
273,3668.491
274,3735.248
275,3673.118
276,3656.916
277,3730.144
278,3662.819
279,3603.029
280,3685.233
281,3667.059
282,3655.412
283,3742.942
284,3682.267
285,3691.565
286,3643.267
287,3658.734
288,3706.052
289,3716.432
290,3671.859
291,3739.486
292,3795.445
293,3760.632
294,3740.859
295,3654.146
296,3676.597
297,3599.013
298,3616.060
299,3622.311
300,3639.969
301,3697.197
302,3686.713
303,3691.060
304,3686.499
305,3695.666
306,3652.457
307,3661.615
308,3698.079
309,3674.521
310,3676.118
311,3710.357
312,3715.123
313,3643.420
314,3649.202
315,3718.260
316,3678.797
317,3612.678
318,3690.457
319,3732.882
320,3706.059
321,3719.578
322,3700.058
323,3740.668
324,3672.090
325,3669.663
326,3663.068
327,3688.563
328,3699.335
329,3722.079
330,3747.749
331,3703.628
332,3729.530
