X	Y
218.000	321.000
218.967	321.250
219.934	321.500
220.901	321.751
221.868	322.003
222.835	322.255
223.801	322.510
224.767	322.766
225.732	323.023
226.696	323.284
227.660	323.546
228.623	323.812
229.585	324.081
230.547	324.353
231.507	324.629
232.466	324.909
233.423	325.193
234.379	325.483
235.334	325.777
236.287	326.076
237.238	326.381
238.188	326.693
239.135	327.010
240.080	327.334
241.022	327.666
241.962	328.004
242.899	328.350
243.833	328.705
244.764	329.068
245.692	329.439
246.615	329.820
247.535	330.210
248.450	330.610
249.361	331.021
250.267	331.442
251.168	331.874
252.063	332.317
252.952	332.772
253.835	333.239
254.712	333.718
255.581	334.210
256.443	334.715
257.297	335.234
258.143	335.766
258.979	336.312
259.806	336.872
260.624	337.447
261.431	338.036
262.227	338.639
263.011	339.258
263.784	339.891
264.544	340.539
265.291	341.202
266.026	341.879
266.747	342.570
267.456	343.274
268.152	343.991
268.836	344.719
269.507	345.459
270.166	346.210
270.813	346.971
271.449	347.741
272.073	348.521
272.686	349.310
273.288	350.108
273.879	350.913
274.460	351.726
275.030	352.546
275.591	353.373
276.141	354.206
276.683	355.046
277.215	355.892
277.737	356.743
278.252	357.599
278.757	358.461
279.255	359.327
279.744	360.198
280.226	361.074
280.700	361.953
281.167	362.836
281.627	363.723
282.080	364.613
282.526	365.507
282.966	366.404
283.400	367.304
283.828	368.206
284.251	369.112
284.667	370.020
285.079	370.930
285.486	371.842
285.888	372.757
286.285	373.673
286.678	374.592
287.067	375.512
287.452	376.434
287.833	377.357
288.211	378.282
288.586	379.208
288.958	380.135
289.327	381.064
289.694	381.993
290.058	382.923
290.420	383.854
290.778	384.787
291.133	385.721
291.484	386.656
291.831	387.593
292.174	388.531
292.511	389.471
292.844	390.414
293.170	391.358
293.490	392.304
293.804	393.252
294.111	394.203
294.411	395.156
294.703	396.112
294.987	397.069
295.262	398.030
295.528	398.993
295.785	399.958
296.032	400.926
296.269	401.897
296.495	402.870
296.711	403.845
296.916	404.823
297.109	405.803
297.291	406.785
297.460	407.770
297.618	408.756
297.763	409.745
297.896	410.735
298.017	411.726
298.125	412.720
298.220	413.714
298.302	414.710
298.372	415.706
298.429	416.704
298.473	417.702
298.505	418.700
298.525	419.699
298.532	420.698
298.529	421.697
298.515	422.696
298.490	423.695
298.456	424.693
298.412	425.691
298.359	426.689
298.298	427.686
298.228	428.682
298.150	429.678
298.065	430.674
297.973	431.668
297.873	432.662
297.767	433.656
297.655	434.648
297.536	435.640
297.411	436.632
297.281	437.622
297.145	438.612
297.004	439.601
296.858	440.589
296.706	441.576
296.551	442.563
296.391	443.549
296.226	444.535
296.057	445.519
295.885	446.503
295.708	447.487
295.529	448.469
295.345	449.451
295.158	450.433
294.968	451.414
294.775	452.394
294.579	453.373
294.380	454.352
294.179	455.331
293.975	456.309
293.769	457.286
293.561	458.263
293.350	459.240
293.138	460.216
292.923	461.192
292.707	462.167
292.490	463.142
292.270	464.117
292.050	465.091
291.828	466.065
291.606	467.039
291.382	468.013
291.157	468.986
290.931	469.959
290.703	470.932
290.473	471.904
290.241	472.876
290.005	473.847
289.766	474.817
289.522	475.786
289.275	476.753
289.023	477.720
288.765	478.685
288.502	479.649
288.232	480.611
287.956	481.571
287.673	482.529
287.382	483.485
287.084	484.438
286.776	485.389
286.460	486.336
286.135	487.281
285.800	488.222
285.455	489.160
285.099	490.093
284.733	491.023
284.356	491.948
283.967	492.868
283.567	493.783
283.154	494.693
282.730	495.597
282.293	496.496
281.844	497.388
281.382	498.274
280.908	499.153
280.421	500.026
279.921	500.891
279.409	501.748
278.884	502.598
278.347	503.441
277.797	504.275
277.235	505.101
276.661	505.918
276.075	506.728
275.478	507.528
274.869	508.320
274.250	509.104
273.620	509.880
272.981	510.647
272.332	511.407
271.674	512.159
271.009	512.904
270.335	513.642
269.654	514.373
268.966	515.097
268.271	515.814
267.570	516.526
266.862	517.231
266.149	517.930
265.430	518.624
264.705	519.312
263.976	519.995
263.242	520.672
262.503	521.345
261.760	522.012
261.012	522.675
260.261	523.333
259.506	523.987
258.746	524.637
257.984	525.282
257.218	525.923
256.449	526.561
255.676	527.195
254.901	527.825
254.123	528.451
253.342	529.074
252.559	529.694
251.773	530.311
250.985	530.925
250.194	531.535
249.401	532.143
248.606	532.748
247.809	533.351
247.011	533.951
246.210	534.548
245.407	535.143
244.603	535.736
243.797	536.326
242.990	536.915
242.181	537.501
241.371	538.085
240.559	538.668
239.746	539.249
238.932	539.828
238.117	540.405
237.301	540.981
236.483	541.555
235.665	542.128
234.845	542.699
234.025	543.269
233.204	543.838
232.382	544.406
231.559	544.973
230.736	545.539
229.912	546.103
229.087	546.667
228.262	547.230
227.436	547.792
226.609	548.354
225.783	548.914
224.956	549.475
224.128	550.034
223.300	550.594
222.472	551.152
221.644	551.711
220.815	552.269
219.987	552.827
219.158	553.385
218.329	553.942
217.500	554.500
