 ,Value
1,3783.982
2,3804.846
3,3751.283
4,3791.442
5,3745.265
6,3856.287
7,3744.589
8,3891.894
9,3906.473
10,3982.679
11,3873.046
12,3827.859
13,3908.032
14,3894.911
15,3836.257
16,3893.470
17,3843.764
18,3774.598
19,3807.953
20,3768.614
21,3788.759
22,3859.222
23,3773.795
24,3731.864
25,3840.844
26,3819.763
27,3780.405
28,3755.511
29,3783.404
30,3774.484
31,3752.826
32,3709.629
33,3679.334
34,3679.299
35,3714.486
36,3755.398
37,3668.842
38,3733.503
39,3735.807
40,3813.199
41,3694.282
42,3799.406
43,3767.520
44,3699.513
45,3708.329
46,3666.117
47,3698.286
48,3749.281
49,3697.608
50,3687.734
51,3643.738
52,3659.601
53,3579.406
54,3558.089
55,3646.059
56,3713.087
57,3718.778
58,3647.159
59,3709.145
60,3656.629
61,3634.871
62,3690.195
63,3613.457
64,3704.126
65,3735.146
66,3659.109
67,3587.891
68,3651.767
69,3770.601
70,3853.089
71,3713.372
72,3708.391
73,3669.466
74,3704.298
75,3625.948
76,3712.234
77,3660.743
78,3628.510
79,3568.064
80,3605.739
81,3640.865
82,3632.850
83,3618.431
84,3646.570
