 ,Value
1,4473.582
2,4441.236
3,4453.295
4,4514.951
5,4637.390
6,4662.610
7,4621.342
8,4579.189
9,4518.221
10,4546.168
11,4534.175
12,4564.468
13,4483.683
14,4472.508
15,4594.174
16,4644.712
17,4725.462
18,4716.185
19,4648.200
20,4662.027
21,4656.579
22,4687.879
23,4619.735
24,4676.276
25,4653.037
26,4770.889
27,4676.187
28,4583.775
29,4635.550
30,4630.295
31,4507.861
32,4484.680
33,4490.052
34,4512.498
35,4495.694
36,4626.937
37,4595.583
38,4528.050
39,4651.114
40,4596.087
41,4501.766
42,4622.515
43,4543.618
44,4738.530
45,4661.712
46,4558.284
47,4594.978
48,4549.336
49,4507.351
50,4441.589
51,4475.821
52,4584.744
53,4587.254
54,4643.630
55,4749.537
56,4575.162
57,4554.930
58,4544.461
59,4446.482
60,4445.097
61,4479.235
62,4577.759
63,4550.304
64,4591.597
65,4527.249
66,4423.229
67,4568.246
68,4603.010
69,4624.212
70,4699.590
71,4609.927
72,4604.258
73,4594.609
74,4503.017
75,4421.851
76,4449.352
77,4605.306
78,4815.419
79,4745.163
80,4799.445
81,4793.928
82,4610.628
83,4751.589
84,4758.584
85,4696.369
86,4666.906
87,4675.069
88,4710.777
89,4708.656
90,4800.507
91,4870.795
92,4849.757
93,4799.604
94,4811.724
95,4769.697
96,4633.555
97,4763.401
98,4719.111
99,4504.545
100,4617.449
101,4619.228
102,4709.075
103,4633.650
104,4489.087
105,4654.982
106,4573.747
107,4631.179
108,4757.533
109,4629.802
110,4728.632
111,4742.915
112,4771.935
113,4707.895
114,4889.127
115,4824.640
116,4784.466
117,4795.056
118,4654.621
119,4601.990
120,4579.507
121,4738.283
122,4828.546
123,4784.120
124,4752.593
125,4634.909
126,4637.219
127,4592.837
128,4752.335
129,4694.802
130,4614.636
131,4713.274
132,4627.270
133,4695.309
134,4690.107
135,4682.366
136,4742.700
137,4686.406
138,4650.088
139,4562.014
