 ,Value
1,3631.180
2,3551.574
3,3502.483
4,3521.092
5,3630.870
6,3632.210
7,3589.156
8,3521.212
9,3505.750
10,3551.987
11,3537.427
12,3557.584
13,3550.833
14,3537.774
15,3546.755
16,3588.045
17,3516.829
18,3495.435
19,3539.533
20,3556.835
21,3575.198
22,3544.576
23,3575.229
24,3574.982
25,3596.432
26,3565.909
27,3549.920
28,3582.886
29,3627.391
30,3532.610
31,3564.360
32,3593.804
33,3575.103
34,3558.519
35,3578.271
36,3561.300
37,3591.497
38,3589.401
39,3625.583
40,3646.479
41,3624.736
42,3615.805
43,3688.656
44,3656.334
45,3644.675
46,3641.217
47,3670.329
48,3652.847
49,3643.590
50,3706.256
51,3661.848
52,3661.371
53,3606.404
54,3620.858
55,3760.676
56,3744.086
57,3686.780
58,3606.085
59,3707.236
60,3680.957
61,3700.191
62,3733.602
63,3670.301
64,3740.644
65,3683.699
66,3739.463
67,3722.349
68,3739.603
69,3709.589
70,3694.711
71,3663.414
72,3607.717
73,3719.298
74,3719.694
75,3715.066
76,3648.177
77,3632.614
78,3674.465
79,3687.912
80,3666.563
81,3646.765
82,3659.375
83,3652.547
84,3723.738
85,3759.470
86,3792.700
87,3701.266
88,3690.927
89,3651.976
90,3618.488
91,3679.637
92,3706.710
93,3700.375
94,3694.872
95,3657.304
96,3744.868
97,3639.193
98,3602.769
99,3611.661
100,3626.704
101,3704.436
102,3715.237
103,3689.734
104,3611.415
105,3701.846
106,3626.817
107,3739.142
108,3632.750
109,3638.648
110,3655.392
111,3633.409
112,3751.542
113,3697.757
114,3618.021
115,3732.407
116,3700.422
117,3729.354
118,3660.276
119,3677.773
120,3735.491
121,3596.196
122,3617.137
123,3659.285
124,3724.432
125,3673.815
126,3673.505
127,3633.914
128,3758.265
129,3725.090
130,3768.179
131,3724.128
132,3714.857
133,3731.748
134,3690.260
135,3732.692
136,3767.133
137,3685.671
138,3709.630
139,3738.403
140,3777.045
141,3806.033
142,3747.788
143,3777.903
144,3765.256
145,3778.085
146,3809.703
147,3758.677
148,3763.961
149,3782.513
150,3768.691
151,3764.414
152,3726.914
153,3820.632
154,3761.700
155,3724.715
156,3702.141
157,3770.559
158,3802.139
159,3783.532
160,3750.224
161,3788.659
162,3745.841
163,3792.278
164,3783.841
165,3756.518
166,3686.672
167,3769.008
168,3797.582
169,3757.700
170,3768.462
171,3670.065
172,3704.212
173,3729.688
174,3627.798
175,3649.417
176,3715.379
177,3722.034
178,3680.501
179,3795.142
180,3800.645
181,3725.964
182,3656.646
183,3720.669
184,3645.077
185,3675.100
186,3692.939
187,3725.249
188,3744.223
189,3724.075
190,3741.477
191,3663.943
192,3662.963
193,3730.898
194,3685.077
195,3671.023
196,3651.518
197,3694.629
198,3669.017
199,3752.867
200,3675.259
201,3686.154
202,3693.778
203,3704.306
204,3644.520
205,3657.024
206,3700.089
207,3680.642
208,3750.282
209,3705.240
210,3704.046
211,3794.252
212,3799.424
213,3833.884
214,3785.000
215,3801.636
216,3849.295
217,3806.239
218,3774.643
219,3734.117
220,3707.702
221,3682.137
222,3713.224
223,3680.705
224,3623.685
225,3670.968
226,3701.299
227,3681.492
228,3637.427
229,3678.203
230,3713.173
231,3693.562
232,3699.543
233,3671.113
234,3662.333
235,3754.610
236,3644.878
237,3658.596
238,3701.675
239,3686.027
240,3676.941
241,3695.635
242,3780.813
243,3662.608
244,3723.368
245,3700.618
246,3760.253
247,3751.092
248,3710.111
249,3738.473
250,3797.442
251,3663.454
252,3685.196
253,3690.710
254,3712.933
255,3718.662
256,3622.813
257,3726.729
258,3694.828
259,3773.107
260,3759.804
261,3706.896
262,3744.820
263,3713.111
264,3697.688
265,3694.252
266,3693.195
267,3692.590
268,3680.501
269,3702.239
270,3709.495
271,3814.999
272,3715.489
273,3657.542
274,3649.173
275,3690.073
276,3649.339
277,3660.958
278,3664.303
279,3634.467
280,3600.719
281,3671.206
282,3686.700
283,3702.807
284,3750.022
285,3698.802
286,3655.674
287,3702.757
288,3688.138
289,3608.419
290,3602.970
291,3677.270
292,3652.458
293,3664.934
294,3773.765
295,3781.369
296,3779.434
297,3723.293
298,3675.913
299,3718.910
300,3767.312
301,3733.727
302,3709.382
303,3702.063
304,3720.700
305,3715.977
306,3702.324
307,3737.171
308,3710.620
