 ,Value
1,3871.956
2,3885.864
3,3900.938
4,3827.389
5,3877.130
6,3807.939
7,3819.934
8,3737.122
9,3775.188
10,3800.322
11,3759.055
12,3791.461
13,3779.420
14,3773.472
15,3737.289
16,3709.957
17,3710.312
18,3715.875
19,3720.002
20,3740.021
21,3841.774
22,3796.170
23,3674.488
24,3652.308
25,3686.011
26,3693.945
27,3692.954
28,3683.039
29,3711.429
30,3688.894
31,3755.607
32,3708.229
33,3644.408
34,3707.476
35,3661.624
36,3623.680
37,3612.479
38,3702.345
39,3586.313
40,3676.720
41,3682.972
42,3644.078
43,3635.362
44,3613.433
45,3662.439
46,3694.440
47,3660.422
48,3735.441
49,3681.340
50,3635.427
51,3685.567
52,3715.117
53,3677.428
54,3687.107
55,3634.819
56,3686.072
57,3704.027
58,3674.075
59,3692.283
60,3639.168
61,3650.855
62,3678.036
63,3624.106
64,3646.274
65,3672.409
66,3721.573
67,3699.878
68,3603.194
69,3634.334
70,3621.626
71,3586.206
72,3592.130
73,3617.431
74,3687.993
75,3584.228
76,3615.970
77,3556.981
78,3546.763
79,3645.516
80,3606.744
81,3612.448
82,3614.645
83,3644.902
84,3618.671
