X	Y
226.000	314.000
226.520	313.144
227.041	312.289
227.562	311.433
228.083	310.578
228.606	309.723
229.128	308.869
229.652	308.015
230.177	307.162
230.703	306.310
231.231	305.459
231.760	304.608
232.291	303.759
232.823	302.911
233.358	302.064
233.895	301.218
234.435	300.374
234.977	299.532
235.521	298.691
236.069	297.853
236.619	297.016
237.173	296.181
237.730	295.349
238.290	294.519
238.854	293.691
239.422	292.866
239.994	292.044
240.570	291.224
241.150	290.408
241.735	289.595
242.324	288.785
242.918	287.979
243.517	287.176
244.121	286.377
244.731	285.582
245.346	284.791
245.966	284.005
246.592	283.223
247.223	282.446
247.861	281.673
248.505	280.906
249.155	280.144
249.811	279.387
250.474	278.637
251.144	277.892
251.820	277.153
252.503	276.420
253.192	275.693
253.887	274.973
254.589	274.258
255.296	273.549
256.009	272.845
256.727	272.147
257.450	271.454
258.178	270.766
258.911	270.083
259.648	269.405
260.389	268.731
261.134	268.062
261.884	267.397
262.636	266.737
263.393	266.080
264.152	265.427
264.915	264.778
265.681	264.132
266.449	263.490
267.220	262.851
267.994	262.214
268.769	261.580
269.547	260.949
270.326	260.320
271.107	259.693
271.890	259.068
272.674	258.445
273.459	257.823
274.245	257.202
275.032	256.583
275.820	255.964
276.608	255.345
277.396	254.727
278.184	254.109
278.972	253.491
279.760	252.872
280.547	252.253
281.333	251.632
282.118	251.010
282.902	250.387
283.685	249.762
284.466	249.136
285.247	248.509
286.027	247.880
286.805	247.250
287.583	246.618
288.359	245.986
289.135	245.352
289.909	244.717
290.683	244.081
291.456	243.444
292.228	242.805
292.999	242.166
293.769	241.526
294.539	240.885
295.308	240.243
296.076	239.601
296.844	238.958
297.611	238.314
298.378	237.669
299.144	237.024
299.910	236.379
300.675	235.733
301.441	235.087
302.206	234.440
302.971	233.794
303.735	233.147
304.500	232.500
