X	Y
234.000	374.000
233.412	374.809
232.825	375.618
232.238	376.428
231.652	377.238
231.068	378.049
230.486	378.862
229.905	379.676
229.328	380.493
228.753	381.311
228.181	382.131
227.614	382.954
227.050	383.780
226.491	384.609
225.937	385.441
225.388	386.277
224.845	387.117
224.308	387.960
223.778	388.808
223.255	389.661
222.741	390.518
222.234	391.380
221.736	392.247
221.247	393.119
220.768	393.997
220.300	394.881
219.843	395.770
219.397	396.665
218.964	397.566
218.543	398.473
218.136	399.386
217.743	400.305
217.364	401.231
216.999	402.162
216.651	403.099
216.318	404.042
216.001	404.990
215.701	405.944
215.418	406.903
215.153	407.867
214.905	408.836
214.675	409.809
214.463	410.786
214.269	411.767
214.093	412.751
213.935	413.738
213.795	414.728
213.673	415.721
213.570	416.715
213.484	417.711
213.415	418.709
213.363	419.707
213.326	420.707
213.304	421.706
213.296	422.706
213.300	423.706
213.316	424.706
213.344	425.705
213.382	426.704
213.431	427.703
213.488	428.701
213.555	429.699
213.630	430.696
213.712	431.693
213.802	432.688
213.898	433.684
214.001	434.678
214.110	435.672
214.224	436.666
214.343	437.658
214.467	438.651
214.594	439.642
214.727	440.633
214.862	441.624
215.001	442.614
215.143	443.604
215.287	444.593
215.434	445.582
215.582	446.571
215.733	447.560
215.884	448.548
216.037	449.536
216.191	450.524
216.345	451.512
216.500	452.500
