 ,Value
1,3287.790
2,3290.234
3,3326.224
4,3319.107
5,3340.512
6,3303.032
7,3337.952
8,3315.463
9,3281.232
10,3299.721
11,3284.301
12,3298.753
13,3304.802
14,3338.417
15,3317.854
16,3268.119
17,3298.837
18,3342.901
19,3318.135
20,3320.327
21,3298.799
22,3262.302
23,3339.019
24,3318.916
25,3329.867
26,3280.178
27,3273.927
28,3272.553
29,3316.184
30,3298.447
31,3297.866
32,3291.197
33,3294.899
34,3321.823
35,3320.165
36,3317.940
37,3339.738
38,3287.318
39,3276.169
40,3295.929
41,3258.695
42,3245.735
43,3310.239
44,3293.808
45,3342.566
46,3317.505
47,3321.738
48,3285.047
49,3278.537
50,3355.392
51,3322.299
52,3299.290
53,3290.797
54,3252.274
55,3278.026
56,3294.750
57,3291.938
58,3304.592
59,3357.384
60,3316.878
61,3288.336
62,3293.394
63,3294.531
64,3277.547
65,3256.879
66,3230.092
67,3268.638
68,3286.260
69,3246.516
70,3290.160
71,3308.865
72,3297.242
73,3315.344
74,3328.544
75,3292.581
76,3295.035
77,3286.089
78,3299.454
79,3321.873
80,3334.018
81,3287.548
82,3300.696
83,3290.334
84,3293.958
85,3326.072
86,3280.133
