 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3629.839,3206,4174,3612.500,1,14,66.735
2,3616.607,3235,4162,3604.000,1,15,66.735
3,3607.322,3175,4266,3604.000,1,16,66.735
4,3625.484,3112,4212,3614.000,1,17,66.735
5,3620.259,3151,4175,3611.000,1,18,66.735
6,3612.496,3205,4465,3599.500,1,19,66.735
7,3605.124,3214,4201,3587.000,1,20,66.735
8,3613.325,3121,4084,3610.000,1,21,66.735
9,3631.309,3191,4246,3624.000,1,22,66.735
10,3611.800,3203,4248,3603.500,1,24,66.735
11,3601.516,3214,4262,3594.500,1,25,66.735
12,3612.061,3278,4111,3602.500,1,26,66.735
13,3612.648,3229,4194,3606.500,1,27,66.735
14,3591.414,3191,4413,3588.500,1,28,66.735
15,3589.700,3148,4185,3586.500,1,29,66.735
16,3594.009,3212,4102,3581.000,1,30,66.735
17,3607.476,3136,4146,3606.000,1,31,66.735
18,3619.435,3217,4184,3612.000,1,32,66.735
19,3606.763,3160,4080,3599.000,1,33,66.735
20,3590.978,3193,4203,3582.500,1,34,66.735
21,3583.136,3190,4150,3580.500,1,35,66.735
22,3624.336,3255,4185,3617.500,1,36,66.735
23,3600.509,3189,4172,3587.000,1,37,66.735
24,3626.472,3214,4209,3621.000,1,38,66.735
25,3597.152,3255,4234,3591.500,1,39,66.735
26,3618.501,3257,4281,3605.000,1,40,66.735
27,3618.407,3187,4200,3610.000,1,41,66.735
28,3599.013,3194,4259,3593.500,1,42,66.735
29,3605.932,3221,4183,3591.000,1,43,66.735
30,3601.626,3159,4088,3589.000,1,44,66.735
31,3607.962,3199,4065,3598.000,1,45,66.735
32,3612.738,3228,4181,3598.500,1,46,66.735
33,3583.075,3196,4121,3572.000,1,47,66.735
34,3583.038,3202,4165,3562.000,1,48,66.735
35,3593.822,3182,4184,3590.500,1,49,66.735
36,3588.746,3235,4117,3575.000,1,50,66.735
37,3594.312,3214,4165,3584.500,1,51,66.735
38,3602.799,3255,4183,3585.500,1,52,66.735
39,3590.130,3068,4109,3584.000,1,53,66.735
40,3601.571,3121,4380,3584.000,1,54,66.735
41,3605.698,3254,4154,3594.500,1,55,66.735
42,3605.009,3248,4315,3584.500,1,56,66.735
43,3609.822,3183,4449,3604.000,1,57,66.735
44,3605.713,3205,4144,3592.500,1,58,66.735
45,3600.399,3203,4132,3594.000,1,59,66.735
46,3607.318,3251,4216,3594.000,1,60,66.735
47,3593.750,3183,4103,3582.500,1,61,66.735
48,3583.037,3146,4152,3571.000,1,62,66.735
49,3576.262,3197,4014,3564.000,1,63,66.735
50,3594.328,3217,4165,3585.000,1,64,66.735
51,3600.328,3245,4105,3586.000,1,65,66.735
52,3588.130,3172,4136,3574.000,1,66,66.735
53,3595.911,3174,4189,3587.500,1,67,66.735
54,3581.274,3185,4097,3565.500,1,68,66.735
55,3566.223,3196,4158,3553.000,1,70,66.735
56,3574.439,3185,4171,3561.500,1,71,66.735
57,3572.623,3173,4230,3567.000,1,72,66.735
58,3568.000,3195,4268,3558.000,1,73,66.735
59,3567.337,3163,4225,3558.500,1,74,66.735
60,3574.419,3168,4184,3572.000,1,75,66.735
61,3561.445,3199,4165,3551.000,1,76,66.735
62,3560.262,3158,4120,3547.000,1,77,66.735
63,3557.451,3095,4082,3554.500,1,78,66.735
64,3555.407,3160,4322,3539.000,1,79,66.735
65,3575.167,3209,4107,3563.000,1,80,66.735
66,3560.584,3165,4167,3549.500,1,81,66.735
67,3556.334,3220,4090,3545.000,1,82,66.735
68,3566.213,3218,4160,3556.500,1,83,66.735
69,3550.607,3179,4097,3538.500,1,84,66.735
70,3556.473,3114,4181,3547.500,1,85,66.735
71,3567.857,3200,4129,3557.000,1,86,66.735
72,3534.249,3191,4107,3527.500,1,87,66.735
73,3540.102,3144,4181,3529.000,1,88,66.735
74,3558.385,3190,4159,3552.000,1,89,66.735
75,3539.327,3154,4094,3533.000,1,90,66.735
76,3557.210,3143,4113,3546.500,1,91,66.735
77,3556.618,3238,4072,3539.000,1,92,66.735
78,3550.528,3129,4047,3546.000,1,93,66.735
79,3556.115,3219,4084,3547.500,1,94,66.735
