 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3353.989,3125,3677,3351.000,1,86,37.194
2,3354.551,3093,3734,3350.000,1,87,37.194
3,3355.293,3037,3717,3352.000,1,88,37.194
4,3369.098,3117,3689,3368.000,1,89,37.194
5,3353.681,3081,3804,3339.000,1,90,37.194
6,3358.256,3051,3765,3355.000,1,91,37.194
7,3358.562,3103,3694,3350.000,1,92,37.194
8,3353.042,3068,3765,3346.000,1,93,37.194
9,3343.652,3010,3771,3328.000,1,94,37.194
10,3360.298,3065,3709,3360.000,1,95,37.194
11,3351.902,3055,3751,3350.000,1,96,37.194
12,3346.760,3086,3692,3344.000,1,97,37.194
13,3343.615,3048,3689,3341.000,1,98,37.194
14,3354.736,2997,3680,3344.000,1,99,37.194
15,3327.402,3014,3678,3321.000,1,100,36.497
16,3345.867,3069,3777,3337.500,1,101,36.497
17,3345.186,3099,3781,3338.500,1,102,36.497
18,3337.548,3072,3702,3329.000,1,103,36.497
19,3343.144,3065,3707,3344.500,1,104,36.497
20,3330.678,3022,3712,3322.000,1,105,36.497
21,3336.061,3044,3648,3328.000,1,106,36.497
22,3350.835,3089,3795,3346.500,1,107,36.497
23,3341.994,3103,3686,3343.000,1,108,34.724
24,3333.543,3044,3708,3328.000,1,109,34.724
25,3359.202,3121,3724,3355.000,1,110,34.724
26,3333.867,3067,3738,3330.000,1,111,34.724
27,3338.064,3018,3635,3337.000,1,112,34.724
28,3333.803,3071,3701,3330.000,1,113,34.724
29,3340.479,3077,3686,3324.000,1,114,34.724
30,3342.956,3082,3701,3334.000,1,115,34.724
31,3334.576,3097,3674,3331.000,1,116,34.724
32,3344.363,3123,3710,3331.000,1,117,34.724
33,3342.291,3021,3650,3332.000,1,118,34.724
34,3344.474,2928,3774,3339.000,1,119,34.724
35,3344.072,3050,3767,3341.000,1,120,34.724
36,3356.906,3077,3760,3348.000,1,121,34.724
37,3358.914,3080,3641,3361.000,1,122,34.724
38,3348.069,3023,3662,3334.000,1,123,34.724
39,3340.809,3086,3722,3324.000,1,124,34.724
40,3342.299,2969,3677,3336.000,1,125,34.724
41,3340.427,3067,3841,3334.000,1,126,34.724
42,3348.271,3090,3748,3342.000,1,127,34.724
43,3351.994,3059,3750,3340.000,1,128,34.724
44,3359.543,3051,3783,3356.000,1,129,34.724
45,3360.715,3112,3719,3350.000,1,130,34.724
46,3362.410,3127,3770,3355.000,1,131,34.724
47,3356.573,3064,3670,3352.000,1,132,34.724
48,3345.548,3126,3735,3339.000,1,133,34.724
49,3350.244,3068,3743,3344.000,1,134,34.724
50,3349.958,3078,3697,3356.000,1,135,34.724
51,3341.767,3072,3771,3335.000,1,136,34.724
52,3328.554,3100,3651,3323.000,1,137,34.724
53,3346.571,3076,3665,3351.000,1,138,34.724
54,3366.651,3118,3703,3358.000,1,139,34.724
55,3383.792,3102,3772,3376.000,1,140,34.724
56,3352.388,3047,3701,3342.000,1,141,34.724
57,3352.499,3051,3744,3346.000,1,142,34.724
