 ,Value
1,4909.947
2,5036.327
3,5092.947
4,4994.798
5,5147.945
6,5175.271
7,5115.254
8,5185.756
9,5150.887
10,5129.519
11,5051.014
12,5185.254
13,5096.485
14,5186.328
15,5157.980
16,5179.547
17,5166.972
18,5268.977
19,5176.708
20,5153.653
21,5279.563
22,5092.810
23,5128.303
24,5259.141
25,5348.157
26,5204.682
27,5249.458
28,5142.359
29,5142.710
30,4980.813
31,4867.464
32,4777.795
33,4764.046
34,4701.517
35,4593.061
36,4717.077
37,4768.028
38,4793.999
39,4755.139
40,4746.502
41,4848.204
42,4909.280
43,5123.961
44,5009.907
45,4987.864
46,4949.565
47,5077.824
48,5089.616
49,5070.753
50,5129.064
51,5211.962
52,5229.539
53,4918.145
54,5063.914
55,5057.017
56,4983.471
57,4996.815
58,5189.745
59,5235.233
60,5305.022
61,5190.478
62,5242.328
63,5170.474
64,5233.550
65,5106.466
66,5100.813
67,5138.725
68,5018.661
69,5004.428
70,4919.021
71,4886.622
72,4935.978
73,4985.249
74,4869.840
75,4913.906
76,4812.013
77,4705.196
78,4631.657
79,4636.867
80,4827.517
81,4817.633
82,4821.057
83,4739.740
84,4723.457
85,4602.806
86,4576.579
87,4685.450
88,4779.333
89,4659.384
90,4822.066
91,4822.545
92,4884.593
93,4809.354
94,4978.141
95,5026.368
96,4994.875
97,4930.627
98,4941.433
99,4996.771
100,5111.447
101,5073.929
102,5086.419
103,4995.234
104,5231.398
105,5077.597
106,4972.880
107,5025.641
108,5083.740
109,4990.958
110,4960.657
111,5005.280
112,4883.184
113,5023.581
114,5166.407
115,5077.656
116,4916.477
117,4932.377
118,4911.840
119,4807.121
120,4734.749
