 ,Value
1,4510.030
2,4412.231
3,4390.286
4,4578.822
5,4358.878
6,4410.893
7,4425.065
8,4356.459
9,4560.305
10,4439.670
11,4476.395
12,4404.927
13,4505.154
14,4358.940
15,4501.298
16,4508.066
17,4485.006
18,4447.970
19,4503.795
20,4351.890
21,4323.674
22,4364.882
23,4431.599
24,4446.214
25,4338.084
26,4416.938
27,4206.839
28,4203.087
29,4295.134
30,4311.865
31,4332.184
32,4295.289
33,4275.949
34,4308.311
35,4391.811
36,4175.404
37,4150.190
38,4267.699
39,4318.789
40,4230.810
41,4279.815
42,4259.962
43,4235.387
44,4207.329
45,4250.816
46,4202.259
47,4210.198
48,4165.444
49,4198.323
50,4280.272
51,4337.220
52,4304.107
53,4161.799
54,4209.921
55,4259.861
56,4208.600
57,4168.564
58,4284.986
59,4306.190
60,4282.975
61,4360.859
62,4206.619
63,4225.622
64,4247.365
65,4234.619
66,4268.454
67,4097.194
68,4083.918
69,4117.170
70,4198.704
71,4201.523
72,4142.391
73,4063.408
74,4121.898
75,4254.674
76,4225.335
77,4150.561
78,4076.290
79,4161.163
80,4195.058
81,4195.023
82,4257.848
83,4210.307
84,4171.262
85,4214.354
86,4248.519
87,4339.032
88,4224.679
89,4128.548
90,4174.682
91,4189.323
92,4221.870
93,4221.078
94,4224.357
95,4282.765
96,4194.429
97,4196.154
98,4269.731
99,4126.594
100,4083.361
101,4166.264
102,4113.101
103,4045.631
104,4115.645
105,4045.608
106,4126.208
107,4201.161
108,4149.075
109,4159.278
110,4278.794
111,4252.375
112,4297.456
113,4295.392
114,4367.249
115,4370.534
116,4305.314
117,4164.096
118,4170.326
119,4254.948
120,4161.321
121,4188.085
122,4286.338
123,4338.187
124,4324.022
125,4310.997
126,4265.850
127,4188.695
128,4290.810
129,4379.975
130,4374.611
131,4292.255
132,4272.160
133,4176.297
134,4267.799
135,4176.706
136,4206.516
137,4218.918
138,4267.350
139,4263.430
140,4276.133
141,4336.169
142,4315.383
143,4229.682
144,4222.199
145,4317.677
146,4292.007
147,4308.352
148,4417.034
149,4332.289
150,4327.039
151,4355.342
152,4332.645
153,4365.884
154,4413.602
155,4308.056
156,4432.731
157,4413.846
158,4428.333
159,4383.076
160,4278.238
161,4313.641
162,4394.724
163,4440.521
164,4405.513
165,4353.061
166,4274.578
167,4330.846
168,4196.005
169,4275.358
170,4350.447
171,4408.716
172,4182.715
173,4139.289
174,4229.441
175,4207.746
176,4287.899
177,4365.335
178,4404.346
179,4306.233
180,4267.686
181,4396.083
182,4317.424
183,4251.744
184,4230.922
185,4289.955
186,4290.843
187,4237.434
188,4329.412
189,4293.287
190,4498.708
191,4402.185
192,4306.920
193,4295.276
194,4400.882
195,4334.517
196,4261.062
197,4279.368
198,4365.515
