 ,Value
1,4062.517
2,4053.204
3,3993.617
4,3970.284
5,3977.353
6,4029.097
7,4058.719
8,4021.899
9,4018.241
10,4018.090
11,4086.048
12,3956.666
13,3894.086
14,4066.434
15,4003.006
16,4034.803
17,3973.959
18,4086.548
19,4209.717
20,4131.318
21,4066.074
22,4141.949
23,4150.749
24,4128.095
25,4160.674
26,4113.445
27,4071.035
28,4100.644
29,4085.815
30,4043.427
31,4041.332
32,4042.217
33,4022.390
34,4015.479
35,4012.576
36,4149.012
37,4040.554
38,4129.260
39,4146.383
40,3997.086
41,4157.563
42,4140.424
43,4147.130
44,4014.715
45,4132.835
46,4140.918
47,4119.257
48,4027.251
49,4110.098
50,4060.634
51,4036.307
52,4018.807
