 ,Value
1,4793.047
2,4727.743
3,4678.095
4,4628.749
5,4701.876
6,4627.277
7,4684.512
8,4876.884
9,4768.114
10,4764.189
11,4675.116
12,4876.891
13,4803.443
14,4781.037
15,4744.567
16,4796.683
17,4793.340
18,4753.499
19,4784.299
20,4569.693
21,4640.069
22,4617.515
23,4632.259
24,4798.139
25,4815.767
26,4627.515
27,4674.130
28,4611.409
29,4677.545
30,4665.442
31,4567.833
32,4672.744
33,4756.144
34,4727.935
35,4821.179
36,4731.976
37,4749.337
38,4732.560
39,4733.662
40,4707.931
41,4855.230
42,4929.605
43,5003.585
44,4999.302
45,4770.595
46,4820.552
47,4853.484
48,4831.388
49,4811.054
50,4786.278
51,4705.669
52,4688.928
53,4784.964
54,4826.148
55,4772.421
56,4530.129
57,4638.299
58,4813.277
59,4680.893
60,4546.023
61,4553.009
62,4747.642
63,4655.747
64,4645.592
65,4758.345
66,4645.438
67,4621.071
68,4645.106
69,4573.094
70,4638.601
71,4674.252
72,4595.056
73,4718.416
74,4802.309
75,4805.939
76,4579.671
77,4664.902
78,4634.588
79,4696.098
80,4771.446
81,4608.767
82,4714.260
83,4654.611
84,4648.684
85,4607.202
86,4639.982
87,4536.422
88,4666.294
89,4702.177
90,4693.568
91,4714.169
92,4636.040
93,4684.336
94,4554.684
95,4570.001
96,4646.110
97,4689.896
98,4754.405
99,4810.487
100,4803.962
101,4824.349
102,4829.609
103,4846.587
104,4909.022
105,4784.954
106,4762.219
107,4735.563
108,4942.459
109,4814.058
110,4908.434
111,4962.361
112,4940.698
113,4834.869
114,4867.199
115,4897.768
116,4849.461
117,4766.572
118,4781.919
119,4810.711
120,4782.404
121,4761.573
122,4672.979
123,4764.282
124,4718.530
125,4671.746
126,4591.969
127,4585.367
128,4610.241
129,4651.238
130,4731.897
131,4598.911
132,4596.859
133,4605.111
134,4736.365
135,4740.203
136,4735.381
137,4703.635
138,4830.462
139,4830.125
140,4750.088
141,4762.229
142,4879.889
143,4697.174
144,4685.936
