 ,Value
1,4375.719
2,4432.198
3,4553.562
4,4428.270
5,4397.794
6,4360.847
7,4352.068
8,4370.336
9,4399.128
10,4419.276
11,4465.499
12,4476.376
13,4483.342
14,4443.868
15,4580.725
16,4470.602
17,4464.326
18,4505.485
19,4557.992
20,4546.804
21,4589.068
22,4555.705
23,4640.986
24,4557.057
25,4444.236
26,4524.971
27,4403.275
28,4432.738
29,4602.240
30,4589.887
31,4525.063
32,4426.989
33,4452.672
34,4544.152
35,4459.801
36,4462.771
37,4375.353
38,4508.284
39,4482.840
40,4482.480
41,4504.709
42,4529.049
43,4444.184
44,4421.924
45,4499.189
46,4496.057
47,4569.364
48,4610.192
49,4566.556
50,4553.282
51,4515.096
52,4313.705
53,4316.990
54,4273.016
55,4328.327
56,4240.758
57,4244.589
58,4261.879
59,4252.037
60,4255.335
61,4342.000
62,4306.908
63,4393.753
64,4352.873
65,4394.971
66,4388.782
67,4424.490
68,4375.282
69,4365.888
70,4400.085
71,4523.871
72,4527.251
73,4436.183
74,4484.861
75,4540.289
76,4604.515
77,4463.071
78,4429.664
79,4469.078
80,4390.793
