 ,Value
1,5053.122
2,4982.979
3,5110.048
4,5436.574
5,5819.092
6,6276.452
7,6230.890
8,6158.494
9,6192.575
10,6300.101
11,6080.666
12,5743.550
13,5722.336
14,5578.731
15,5439.859
16,5608.758
17,5582.695
18,5729.635
19,5872.609
20,5908.558
21,5751.966
22,5593.461
23,5871.710
24,5797.346
25,5856.065
26,5852.343
27,6120.918
28,6413.115
29,6393.195
30,5802.207
31,5640.855
32,5681.159
33,5970.787
34,5894.266
35,6011.930
36,6130.474
37,5862.361
38,5875.348
39,5660.537
40,5904.590
41,5936.234
42,5960.340
43,6297.958
44,6353.802
45,6426.219
46,6628.949
47,6340.192
48,6361.817
49,6615.271
50,6897.264
51,6718.367
52,6443.291
53,6152.631
54,6139.151
55,6771.360
56,7537.299
57,7721.415
58,7477.532
59,6542.496
60,6174.829
61,6136.970
62,6201.275
63,6124.459
64,6496.073
65,6923.269
66,7189.909
67,7042.944
68,6524.805
69,6211.925
70,6193.556
71,5866.641
72,5915.985
73,6091.308
74,6018.942
75,5926.758
76,6464.146
77,6800.807
78,7074.314
79,6953.296
80,6465.732
81,6123.523
82,6131.361
83,6137.533
84,6202.704
