 ,Value
1,4990.037
2,4894.439
3,4689.661
4,4587.988
5,4606.760
6,4659.883
7,4476.512
8,4501.993
9,4479.146
10,4445.058
11,4369.993
12,4416.130
13,4336.461
14,4494.691
15,4402.880
16,4329.985
17,4417.669
18,4384.035
19,4421.881
20,4557.142
21,4619.194
22,4780.034
23,4837.306
24,4570.379
25,4438.940
26,4418.573
27,4493.983
28,4512.273
29,4493.204
30,4428.240
31,4481.388
32,4454.357
33,4336.120
34,4399.239
35,4487.476
36,4459.873
37,4314.297
38,4345.669
39,4313.478
40,4308.270
41,4343.760
42,4298.378
43,4361.597
44,4536.250
45,4582.208
46,4628.453
47,4635.515
48,4562.375
49,4523.854
50,4608.434
51,4450.854
52,4465.967
53,4538.413
54,4634.658
55,4547.379
56,4528.932
57,4443.739
58,4434.301
59,4296.833
60,4453.855
61,4612.713
62,4767.549
63,4656.502
64,4848.118
65,4753.356
66,4469.865
67,4458.672
68,4452.995
69,4483.614
70,4388.395
71,4622.704
72,4849.405
73,4945.653
74,5046.254
75,5097.521
76,4777.696
77,4741.875
78,4671.296
79,4671.184
80,4774.804
81,4640.253
82,4878.970
83,4971.418
84,5150.997
