 ,Value
1,3599.787
2,3613.361
3,3643.645
4,3659.393
5,3632.539
6,3716.673
7,3753.330
8,3682.528
9,3645.807
10,3731.567
11,3763.648
12,3781.879
13,3713.862
14,3700.596
15,3738.406
16,3702.646
17,3729.438
18,3722.209
19,3720.127
20,3703.949
21,3635.491
22,3586.133
23,3599.778
24,3592.350
25,3543.474
26,3535.047
27,3584.453
28,3592.247
29,3582.889
30,3630.560
31,3610.415
32,3657.136
33,3552.582
34,3577.487
35,3612.536
36,3608.921
37,3614.200
38,3613.996
39,3602.855
40,3565.281
41,3544.851
42,3576.661
43,3595.310
44,3614.583
45,3567.312
46,3600.411
47,3611.938
48,3601.070
49,3597.760
50,3602.830
51,3615.768
52,3622.975
53,3667.659
54,3695.214
55,3653.163
56,3585.969
57,3609.939
58,3610.536
59,3546.656
60,3556.744
61,3564.080
62,3596.565
63,3647.990
64,3680.637
65,3586.655
66,3630.867
67,3702.951
68,3753.118
69,3633.216
70,3621.310
71,3623.487
72,3646.006
73,3571.534
