 ,Value
1,4517.528
2,4411.761
3,4344.458
4,4443.053
5,4446.446
6,4450.345
7,4473.505
8,4591.529
9,4615.835
10,4495.334
11,4506.851
12,4450.135
13,4364.728
14,4376.675
15,4408.575
16,4504.055
17,4638.556
18,4620.239
19,4624.500
20,4580.647
21,4560.802
22,4592.708
23,4564.988
24,4646.962
25,4705.423
26,4548.129
27,4464.054
28,4556.753
29,4481.860
30,4348.448
31,4371.414
32,4333.628
33,4336.903
34,4347.542
35,4275.717
36,4359.900
37,4389.472
38,4366.030
39,4444.076
40,4506.640
41,4515.411
42,4448.923
43,4560.279
44,4668.895
45,4850.405
46,4833.272
47,4748.585
48,4669.271
49,4511.409
50,4270.832
51,4293.329
52,4335.807
53,4543.438
54,4715.476
55,4651.250
56,4530.712
57,4564.812
58,4755.199
59,4697.104
60,4793.152
61,4630.420
62,4593.428
63,4721.339
64,4765.158
65,4746.466
66,4668.668
67,4582.601
68,4545.851
69,4452.500
70,4602.566
71,4857.004
72,5127.723
73,5173.266
74,4924.638
75,4739.009
76,4732.478
77,4894.367
78,4869.152
