 ,Value
1,3631.209
2,3673.791
3,3641.642
4,3684.161
5,3653.897
6,3680.910
7,3720.677
8,3754.251
9,3823.909
10,3746.369
11,3759.536
12,3695.689
13,3630.207
14,3645.338
15,3662.052
16,3682.536
17,3618.199
18,3662.566
19,3741.853
20,3686.709
21,3702.583
22,3575.179
23,3660.704
24,3619.119
25,3675.883
26,3643.104
27,3555.273
28,3607.268
29,3648.171
30,3666.963
31,3641.550
32,3601.925
33,3563.424
34,3576.028
35,3613.987
36,3579.317
37,3602.846
38,3544.148
39,3620.891
40,3580.705
41,3651.657
42,3597.875
43,3568.817
44,3581.143
45,3609.819
46,3677.998
47,3735.374
48,3627.419
49,3622.927
50,3720.385
51,3764.769
52,3671.087
53,3599.630
54,3597.530
55,3612.736
56,3566.446
57,3594.436
58,3641.141
59,3696.117
60,3635.649
61,3634.976
62,3641.215
63,3644.582
64,3669.344
65,3649.024
66,3677.501
67,3660.010
68,3741.236
69,3714.260
70,3752.149
71,3825.302
72,3673.628
73,3716.560
