 ,Value
1,3593.031
2,3683.310
3,3675.002
4,3608.520
5,3592.138
6,3717.935
7,3685.881
8,3631.337
9,3694.425
10,3626.461
11,3642.674
12,3774.576
13,3670.051
14,3625.971
15,3648.418
16,3595.101
17,3632.857
18,3709.433
19,3671.166
20,3706.147
21,3734.636
22,3615.792
23,3640.248
24,3637.870
25,3635.843
26,3699.040
27,3654.735
28,3737.502
29,3611.755
30,3540.110
31,3523.096
32,3586.565
33,3620.487
34,3596.294
35,3566.092
36,3578.383
37,3591.776
38,3633.792
39,3572.859
40,3618.315
41,3584.123
42,3609.214
43,3604.863
44,3626.487
45,3605.880
46,3613.993
47,3636.745
48,3617.690
49,3655.274
50,3653.991
51,3604.163
52,3617.436
53,3660.951
54,3708.394
55,3661.707
56,3646.574
57,3573.344
58,3627.790
59,3675.966
60,3739.387
61,3746.968
62,3629.079
63,3704.508
64,3691.148
65,3705.020
66,3788.032
67,3665.081
68,3677.753
69,3701.583
70,3729.762
71,3799.044
72,3789.671
73,3722.546
