 ,Value
1,4449.865
2,4420.821
3,4677.633
4,4564.736
5,4769.408
6,4742.634
7,4750.021
8,4681.857
9,4580.022
10,4414.264
11,4480.843
12,4438.764
13,4345.588
14,4297.395
15,4254.587
16,4482.035
17,4484.464
18,4583.819
19,4557.413
20,4417.796
21,4293.154
22,4250.026
23,4282.074
24,4383.502
25,4566.678
26,4735.500
27,4884.463
28,4754.118
29,4480.525
30,4465.778
31,4471.937
32,4427.872
33,4492.235
34,4329.284
35,4304.671
36,4314.121
37,4432.217
38,4387.463
39,4385.208
40,4253.289
41,4362.491
42,4423.878
43,4273.317
44,4167.971
45,4192.588
46,4150.417
47,4245.983
48,4344.956
49,4402.270
50,4325.322
51,4401.442
52,4501.496
53,4503.428
54,4614.036
55,4620.744
56,4466.358
57,4438.518
58,4279.708
59,4365.033
60,4252.709
61,4218.802
62,4345.198
63,4328.718
64,4437.393
65,4495.268
66,4293.189
67,4296.165
68,4360.708
69,4365.073
70,4444.298
71,4389.673
72,4385.984
73,4537.315
74,4630.689
75,4758.968
76,4848.276
77,4863.723
78,4564.355
79,4532.400
80,4422.175
81,4316.903
82,4306.155
83,4401.964
