 ,Value
1,3639.628
2,3677.179
3,3679.907
4,3732.958
5,3662.324
6,3747.343
7,3823.270
8,3881.412
9,3711.473
10,3669.868
11,3741.550
12,3703.524
13,3698.998
14,3657.842
15,3774.581
16,3628.956
17,3730.694
18,3665.103
19,3655.387
20,3648.871
21,3590.160
22,3579.376
23,3542.934
24,3541.486
25,3553.224
26,3625.531
27,3587.854
28,3550.182
29,3551.859
30,3597.840
31,3553.724
32,3531.383
33,3556.904
34,3576.616
35,3539.265
36,3562.251
37,3569.389
38,3549.668
39,3541.722
40,3557.179
41,3617.417
42,3555.108
43,3577.913
44,3589.809
45,3640.104
46,3671.848
47,3630.705
48,3589.003
49,3599.155
50,3645.304
51,3602.379
52,3597.215
53,3647.015
54,3629.564
55,3633.636
56,3654.482
57,3656.511
58,3655.188
59,3667.711
60,3750.688
61,3780.270
62,3719.807
63,3712.325
64,3789.138
65,3792.492
66,3740.282
67,3681.903
68,3665.842
69,3634.616
70,3646.884
71,3581.068
72,3562.082
73,3551.931
