X	Y
307.000	197.000
306.073	197.383
305.147	197.767
304.223	198.153
303.299	198.544
302.378	198.939
301.460	199.341
300.545	199.751
299.634	200.170
298.728	200.599
297.828	201.039
296.933	201.491
296.045	201.956
295.165	202.436
294.293	202.931
293.431	203.442
292.578	203.969
291.736	204.513
290.906	205.075
290.088	205.655
289.284	206.253
288.493	206.869
287.718	207.504
286.957	208.157
286.212	208.828
285.484	209.516
284.772	210.222
284.077	210.945
283.399	211.683
282.736	212.435
282.087	213.199
281.452	213.974
280.829	214.759
280.216	215.553
279.614	216.355
279.021	217.163
278.437	217.977
277.861	218.798
277.291	219.623
276.728	220.452
276.170	221.285
275.617	222.121
275.069	222.960
274.523	223.801
273.981	224.644
273.441	225.488
272.903	226.334
272.365	227.180
271.829	228.027
271.292	228.874
270.754	229.720
270.215	230.565
269.674	231.409
269.130	232.251
268.582	233.090
268.031	233.927
267.474	234.761
266.912	235.591
266.343	236.416
265.766	237.236
265.181	238.050
264.586	238.857
263.980	239.655
263.362	240.444
262.730	241.223
262.084	241.989
261.422	242.741
260.743	243.479
260.049	244.202
259.338	244.909
258.611	245.600
257.868	246.273
257.109	246.927
256.335	247.564
255.547	248.183
254.743	248.783
253.927	249.364
253.098	249.927
252.256	250.472
251.404	251.000
250.542	251.511
249.670	252.006
248.790	252.486
247.903	252.952
247.009	253.406
246.108	253.847
245.203	254.278
244.293	254.699
243.380	255.111
242.463	255.516
241.543	255.915
240.621	256.307
239.696	256.694
238.769	257.076
237.840	257.452
236.909	257.824
235.977	258.192
235.042	258.556
234.107	258.915
233.170	259.271
232.231	259.624
231.292	259.974
230.351	260.320
229.410	260.664
228.467	261.005
227.524	261.344
226.579	261.681
225.634	262.015
224.689	262.347
223.742	262.678
222.795	263.007
221.848	263.334
220.900	263.660
219.951	263.984
219.002	264.308
218.053	264.630
217.104	264.951
216.154	265.272
215.204	265.591
214.253	265.910
213.303	266.229
212.352	266.547
211.402	266.865
210.451	267.182
209.500	267.500
