 ,Value
1,3514.436
2,3555.408
3,3579.200
4,3525.216
5,3451.405
6,3495.168
7,3521.229
8,3506.325
9,3512.433
10,3525.611
11,3519.230
12,3500.434
13,3528.038
14,3489.683
15,3450.135
16,3476.211
17,3587.624
18,3501.679
19,3505.439
20,3518.097
21,3560.173
22,3540.078
23,3529.597
24,3482.685
25,3473.367
26,3494.739
27,3516.947
28,3525.178
29,3503.374
30,3510.794
31,3489.977
32,3461.274
33,3503.906
34,3506.642
35,3512.120
36,3490.964
37,3504.886
38,3457.855
39,3473.321
40,3489.864
41,3505.975
42,3457.475
43,3454.512
44,3426.668
45,3445.727
46,3473.892
47,3501.431
48,3478.949
49,3462.542
50,3431.284
51,3423.679
52,3461.386
53,3427.443
54,3441.142
55,3429.328
56,3420.758
57,3425.606
58,3458.788
59,3441.293
60,3411.392
61,3430.624
62,3475.815
63,3435.242
64,3435.471
65,3422.488
66,3393.065
67,3418.086
68,3358.710
69,3412.141
70,3453.702
71,3437.258
72,3440.121
73,3465.804
74,3436.169
75,3459.471
76,3471.046
77,3443.818
78,3421.126
79,3428.354
80,3425.268
81,3402.765
82,3434.108
83,3375.748
84,3417.219
85,3380.517
86,3387.225
87,3435.530
88,3432.185
89,3410.169
90,3434.684
91,3438.507
92,3418.500
93,3412.074
94,3408.647
95,3413.619
96,3418.185
97,3425.157
98,3465.817
99,3477.964
100,3443.975
101,3460.900
102,3483.314
103,3428.917
104,3481.669
105,3440.292
106,3417.304
107,3454.380
108,3433.801
109,3454.537
110,3452.310
111,3460.097
112,3455.638
113,3454.775
114,3437.039
115,3410.146
116,3422.345
117,3396.109
118,3383.853
119,3369.524
120,3368.275
121,3386.872
122,3360.422
123,3402.122
124,3345.228
