 ,Value
1,3608.723
2,3587.325
3,3649.010
4,3574.544
5,3553.863
6,3530.780
7,3546.981
8,3587.215
9,3534.207
10,3476.455
11,3531.060
12,3540.220
13,3527.733
14,3478.811
15,3498.037
16,3498.590
17,3544.287
18,3476.791
19,3530.243
20,3477.713
21,3511.849
22,3492.313
23,3496.325
24,3584.226
25,3536.117
26,3588.955
27,3570.944
28,3533.913
29,3501.075
30,3489.617
31,3490.414
32,3486.962
33,3501.557
34,3510.237
35,3498.655
36,3537.169
37,3558.069
38,3595.686
39,3534.270
40,3526.540
41,3495.650
42,3554.018
43,3493.995
44,3456.058
45,3484.585
46,3467.766
47,3497.486
48,3459.202
49,3467.740
50,3513.106
51,3540.753
52,3545.463
53,3512.728
54,3529.371
55,3475.882
56,3518.522
57,3534.421
58,3493.789
59,3504.156
60,3611.787
61,3559.200
62,3571.933
63,3540.206
64,3488.003
65,3505.760
66,3501.119
67,3521.666
68,3518.956
69,3472.525
70,3451.910
71,3510.907
72,3513.494
73,3538.429
74,3476.204
75,3485.675
76,3454.477
77,3531.297
78,3529.988
79,3572.864
80,3502.620
81,3484.484
82,3451.358
83,3494.490
84,3517.947
85,3501.958
86,3458.074
87,3499.078
88,3480.133
89,3433.027
90,3443.149
91,3459.594
92,3482.060
93,3517.134
94,3510.190
95,3507.882
96,3509.282
97,3552.420
98,3546.617
99,3487.134
100,3481.840
101,3508.145
102,3497.088
103,3490.311
104,3564.870
105,3552.818
106,3572.474
107,3560.366
108,3561.115
109,3592.459
110,3553.255
111,3586.115
112,3576.492
113,3652.499
114,3597.429
115,3546.568
116,3586.940
117,3654.794
118,3573.666
119,3571.886
