 ,Value
1,3454.543
2,3476.609
3,3459.905
4,3473.345
5,3464.942
6,3445.118
7,3427.121
8,3494.094
9,3469.840
10,3487.432
11,3482.565
12,3483.505
13,3482.961
14,3432.904
15,3527.152
16,3497.621
17,3516.027
18,3515.946
19,3506.537
20,3524.649
21,3499.965
22,3521.790
23,3561.758
24,3505.365
25,3524.394
26,3513.741
27,3464.788
28,3465.456
29,3481.528
30,3500.889
31,3531.122
32,3589.215
33,3554.114
34,3511.518
35,3547.178
36,3529.933
37,3522.749
38,3526.277
39,3525.679
40,3487.845
41,3458.857
42,3446.718
43,3465.562
44,3427.934
45,3434.798
46,3457.410
47,3444.062
48,3435.095
49,3419.458
50,3453.470
51,3452.941
52,3427.166
53,3396.104
54,3420.688
55,3445.995
56,3389.993
57,3395.606
58,3434.130
59,3461.163
60,3394.878
61,3384.988
62,3407.026
63,3408.364
64,3382.624
65,3377.225
66,3373.730
67,3358.233
68,3405.267
69,3409.985
70,3375.053
71,3330.812
72,3363.932
73,3338.132
74,3316.727
75,3319.292
76,3365.980
77,3333.021
78,3351.038
79,3356.420
80,3329.852
81,3337.731
82,3380.612
83,3362.066
84,3399.134
85,3444.096
86,3418.457
87,3375.200
88,3397.269
89,3387.778
90,3430.812
91,3408.813
92,3388.147
93,3394.015
94,3420.474
95,3441.558
96,3460.225
97,3494.851
98,3508.616
99,3493.907
100,3386.532
101,3375.648
102,3458.427
103,3498.269
104,3418.685
105,3422.630
106,3445.078
107,3447.658
108,3454.670
109,3436.352
110,3445.869
111,3495.494
112,3471.403
113,3446.839
114,3446.808
115,3514.723
116,3500.408
117,3503.443
118,3469.455
119,3425.616
120,3425.050
121,3416.041
122,3418.036
123,3445.334
124,3436.670
125,3418.879
126,3455.355
127,3446.873
128,3399.380
129,3418.928
130,3418.626
131,3389.689
132,3363.838
133,3381.535
134,3320.113
135,3366.891
136,3383.724
137,3407.177
138,3392.705
139,3387.233
140,3332.579
