 ,Value
1,3507.973
2,3445.262
3,3512.562
4,3513.181
5,3557.549
6,3564.826
7,3518.343
8,3526.225
9,3498.320
10,3522.441
11,3546.496
12,3533.584
13,3539.445
14,3541.914
15,3509.195
16,3525.227
17,3526.384
18,3541.202
19,3465.284
20,3488.138
21,3501.403
22,3476.206
23,3473.657
24,3485.722
25,3465.521
26,3511.529
27,3457.990
28,3438.367
29,3441.624
30,3477.202
31,3481.914
32,3512.614
33,3498.616
34,3507.068
35,3470.537
36,3466.849
37,3480.702
38,3450.542
39,3431.841
40,3422.341
41,3469.626
42,3496.540
43,3499.574
44,3471.625
45,3441.617
46,3413.868
47,3471.340
48,3496.472
49,3465.381
50,3447.930
51,3451.338
52,3431.526
53,3441.989
54,3455.354
55,3447.124
56,3433.055
57,3410.210
58,3452.925
59,3462.254
60,3403.893
61,3451.984
62,3401.879
63,3366.491
64,3424.537
65,3429.877
66,3401.257
67,3402.666
68,3432.944
69,3468.548
70,3505.593
71,3420.165
72,3422.403
73,3447.447
74,3417.075
75,3467.430
76,3462.307
77,3514.100
78,3536.971
79,3525.969
80,3515.335
81,3518.307
82,3518.095
83,3449.009
84,3427.045
85,3442.005
86,3437.681
87,3495.600
88,3517.365
89,3492.065
90,3493.758
91,3518.599
92,3498.841
93,3533.394
94,3546.985
95,3563.442
96,3515.626
97,3479.548
98,3473.916
99,3513.521
100,3494.632
101,3516.040
102,3526.524
103,3448.500
104,3472.229
105,3475.831
106,3430.310
107,3414.110
108,3411.750
109,3515.275
110,3492.306
111,3459.807
112,3487.593
113,3501.699
114,3491.287
