X	Y
306.000	190.000
305.618	190.927
305.236	191.853
304.852	192.779
304.467	193.705
304.078	194.629
303.687	195.552
303.292	196.473
302.892	197.392
302.486	198.309
302.075	199.223
301.658	200.134
301.233	201.042
300.800	201.946
300.359	202.846
299.909	203.742
299.449	204.633
298.979	205.518
298.498	206.397
298.006	207.270
297.501	208.136
296.984	208.995
296.453	209.846
295.909	210.687
295.351	211.520
294.778	212.343
294.191	213.155
293.588	213.956
292.970	214.745
292.337	215.522
291.687	216.285
291.022	217.035
290.341	217.771
289.647	218.494
288.941	219.205
288.222	219.904
287.493	220.592
286.755	221.270
286.008	221.938
285.252	222.597
284.490	223.248
283.721	223.891
282.947	224.528
282.167	225.158
281.384	225.783
280.596	226.403
279.805	227.019
279.012	227.632
278.217	228.242
277.420	228.850
276.622	229.457
275.824	230.063
275.026	230.670
274.229	231.277
273.432	231.886
272.638	232.497
271.846	233.112
271.057	233.730
270.272	234.353
269.491	234.981
268.715	235.616
267.945	236.258
267.181	236.907
266.426	237.566
265.678	238.234
264.939	238.911
264.207	239.596
263.482	240.288
262.764	240.987
262.051	241.691
261.343	242.401
260.639	243.114
259.938	243.831
259.240	244.550
258.543	245.271
257.846	245.992
257.150	246.712
256.452	247.432
255.751	248.149
255.048	248.863
254.340	249.573
253.628	250.278
252.909	250.977
252.184	251.669
251.451	252.352
250.709	253.027
249.959	253.692
249.199	254.345
248.429	254.987
247.648	255.615
246.856	256.230
246.054	256.830
245.240	257.416
244.416	257.987
243.583	258.544
242.742	259.089
241.892	259.621
241.035	260.141
240.172	260.650
239.302	261.148
238.426	261.636
237.546	262.115
236.660	262.584
235.769	263.044
234.875	263.497
233.977	263.942
233.075	264.379
232.170	264.810
231.262	265.235
230.351	265.654
229.438	266.068
228.523	266.476
227.605	266.880
226.686	267.279
225.765	267.675
224.843	268.067
223.919	268.456
222.994	268.843
222.068	269.227
221.141	269.609
220.214	269.989
219.286	270.368
218.358	270.746
217.429	271.123
216.500	271.500
