 ,Value
1,3455.878
2,3465.263
3,3429.326
4,3417.553
5,3437.014
6,3467.458
7,3495.383
8,3506.312
9,3441.382
10,3482.756
11,3458.037
12,3484.106
13,3483.345
14,3490.039
15,3454.455
16,3433.707
17,3457.129
18,3477.137
19,3483.714
20,3508.936
21,3539.373
22,3566.851
23,3546.284
24,3495.590
25,3549.524
26,3560.884
27,3493.120
28,3524.601
29,3509.149
30,3495.504
31,3524.780
32,3516.793
33,3538.751
34,3549.985
35,3555.653
36,3531.177
37,3537.329
38,3512.474
39,3504.350
40,3541.988
41,3465.358
42,3481.471
43,3491.557
44,3463.382
45,3491.723
46,3458.553
47,3488.379
48,3483.137
49,3441.687
50,3436.034
51,3419.304
52,3487.717
53,3410.945
54,3422.788
55,3397.503
56,3389.714
57,3406.093
58,3442.233
59,3422.543
60,3433.258
61,3419.371
62,3448.651
63,3405.497
64,3430.952
65,3455.995
66,3466.828
67,3468.459
68,3437.479
69,3467.213
70,3441.286
71,3480.698
72,3438.354
73,3455.691
74,3467.037
75,3476.657
76,3490.798
77,3439.381
78,3437.397
79,3404.969
80,3413.077
81,3414.005
82,3418.989
83,3429.043
84,3411.200
85,3369.807
86,3408.975
87,3439.260
88,3402.771
89,3415.200
90,3436.358
91,3398.312
92,3428.220
93,3501.622
94,3444.126
95,3466.815
96,3456.328
97,3479.451
98,3451.651
99,3465.237
100,3498.936
101,3451.536
102,3440.530
103,3522.603
104,3436.778
105,3490.700
106,3482.700
107,3495.342
108,3512.544
109,3510.792
110,3500.996
111,3471.249
112,3457.939
113,3447.773
114,3421.574
115,3456.552
116,3475.450
117,3496.498
118,3443.210
119,3402.871
120,3428.861
121,3452.643
122,3472.027
123,3434.846
124,3484.415
125,3401.779
