X	Y
297.500	194.500
296.996	195.368
296.491	196.236
295.986	197.104
295.480	197.971
294.974	198.838
294.467	199.704
293.958	200.570
293.449	201.435
292.938	202.299
292.425	203.162
291.910	204.024
291.393	204.885
290.874	205.744
290.352	206.602
289.827	207.458
289.300	208.312
288.769	209.164
288.236	210.014
287.698	210.862
287.157	211.708
286.612	212.551
286.062	213.391
285.508	214.228
284.949	215.062
284.386	215.893
283.817	216.720
283.243	217.544
282.663	218.363
282.077	219.179
281.484	219.989
280.886	220.795
280.280	221.596
279.668	222.391
279.048	223.181
278.421	223.965
277.785	224.743
277.142	225.513
276.490	226.277
275.829	227.033
275.160	227.781
274.481	228.520
273.792	229.251
273.095	229.973
272.388	230.686
271.673	231.391
270.950	232.087
270.218	232.774
269.480	233.454
268.734	234.126
267.981	234.791
267.222	235.448
266.457	236.098
265.687	236.742
264.912	237.380
264.131	238.012
263.347	238.638
262.558	239.259
261.766	239.876
260.970	240.488
260.172	241.097
259.371	241.702
258.568	242.305
257.763	242.905
256.957	243.503
256.149	244.100
255.341	244.695
254.532	245.289
253.723	245.884
252.914	246.478
252.105	247.073
251.297	247.668
250.489	248.265
249.683	248.863
248.878	249.464
248.075	250.066
247.274	250.671
246.475	251.279
245.678	251.889
244.882	252.502
244.089	253.117
243.297	253.734
242.508	254.354
241.719	254.976
240.933	255.600
240.148	256.225
239.364	256.853
238.582	257.482
237.801	258.113
237.021	258.746
236.243	259.380
235.466	260.015
234.690	260.652
233.915	261.291
233.141	261.930
232.368	262.571
231.597	263.213
230.826	263.857
230.056	264.501
229.287	265.146
228.518	265.792
227.751	266.439
226.984	267.087
226.218	267.736
225.452	268.386
224.687	269.036
223.923	269.687
223.159	270.338
222.396	270.990
221.633	271.643
220.870	272.296
220.108	272.949
219.346	273.603
218.585	274.258
217.824	274.912
217.063	275.567
216.302	276.222
215.541	276.878
214.781	277.533
214.021	278.189
213.260	278.844
212.500	279.500
