 ,Value
1,3514.912
2,3498.543
3,3501.233
4,3515.716
5,3478.571
6,3521.565
7,3609.470
8,3629.729
9,3582.482
10,3617.072
11,3599.252
12,3588.786
13,3527.903
14,3592.899
15,3561.770
16,3615.416
17,3591.628
18,3524.912
19,3503.068
20,3536.300
21,3557.719
22,3511.203
23,3525.470
24,3525.729
25,3476.247
26,3498.004
27,3540.623
28,3483.754
29,3459.607
30,3476.696
31,3496.371
32,3489.481
33,3524.351
34,3527.160
35,3455.257
36,3486.778
37,3466.535
38,3501.492
39,3513.560
40,3495.543
41,3488.434
42,3497.291
43,3470.051
44,3491.391
45,3497.474
46,3455.399
47,3415.102
48,3466.900
49,3476.087
50,3482.330
51,3468.679
52,3469.969
53,3431.498
54,3434.086
55,3422.310
56,3466.958
57,3419.691
58,3499.957
59,3469.200
60,3499.483
61,3519.667
62,3466.640
63,3483.296
64,3536.554
65,3440.233
66,3442.329
67,3520.569
68,3450.341
69,3447.216
70,3451.408
71,3483.797
72,3482.279
73,3471.300
74,3461.155
75,3435.336
76,3470.917
77,3455.298
78,3436.612
79,3486.651
80,3522.396
81,3516.137
82,3459.896
83,3456.066
84,3489.896
85,3541.147
86,3562.999
87,3518.554
88,3453.717
89,3492.016
90,3527.481
91,3510.177
92,3529.048
93,3527.301
94,3547.227
95,3580.452
96,3556.513
97,3520.960
98,3519.327
99,3552.699
100,3591.996
101,3544.852
102,3511.037
103,3450.169
104,3491.876
105,3479.476
106,3537.146
107,3490.384
108,3519.773
109,3561.298
110,3528.272
111,3555.660
112,3516.035
113,3562.110
114,3526.779
115,3507.799
116,3510.909
117,3581.131
118,3565.006
119,3522.682
