 ,Value
1,3440.487
2,3490.659
3,3472.261
4,3446.224
5,3450.736
6,3512.413
7,3489.988
8,3469.718
9,3489.006
10,3478.805
11,3529.761
12,3471.316
13,3499.847
14,3479.480
15,3468.076
16,3467.326
17,3451.535
18,3425.743
19,3438.794
20,3339.823
21,3410.607
22,3453.564
23,3429.326
24,3458.938
25,3471.355
26,3425.925
27,3449.055
28,3430.172
29,3443.506
30,3453.194
31,3423.986
32,3438.796
33,3471.029
34,3455.940
35,3447.273
36,3440.470
37,3455.630
38,3433.731
39,3418.139
40,3408.658
41,3413.694
42,3472.303
43,3453.679
44,3474.558
45,3410.754
46,3429.649
47,3456.242
48,3435.360
49,3442.435
50,3398.715
51,3429.325
52,3417.500
53,3426.058
54,3421.417
55,3435.688
56,3457.888
57,3436.604
58,3434.259
59,3474.322
60,3467.942
61,3497.955
62,3462.813
63,3468.646
64,3457.439
65,3463.796
66,3456.815
67,3457.782
68,3436.964
69,3449.746
70,3470.650
71,3430.914
72,3480.116
73,3431.054
74,3418.459
75,3457.243
76,3444.841
77,3391.502
78,3421.768
79,3476.745
