 ,Value
1,3444.012
2,3511.287
3,3464.990
4,3495.281
5,3456.143
6,3485.007
7,3507.864
8,3450.887
9,3481.359
10,3440.896
11,3478.504
12,3519.442
13,3508.183
14,3530.820
15,3514.852
16,3500.737
17,3547.423
18,3486.035
19,3499.229
20,3529.172
21,3499.491
22,3504.306
23,3472.111
24,3439.332
25,3493.945
26,3524.332
27,3531.182
28,3478.333
29,3499.296
30,3522.343
31,3437.189
32,3437.756
33,3475.774
34,3478.361
35,3429.982
36,3461.140
37,3474.729
38,3403.440
39,3455.926
40,3444.111
41,3467.379
42,3444.709
43,3424.117
44,3441.660
45,3451.320
46,3464.954
47,3431.283
48,3473.955
49,3453.141
50,3415.403
51,3409.265
52,3418.217
53,3395.268
54,3429.268
55,3446.537
56,3392.762
57,3416.832
58,3454.233
59,3442.225
60,3437.153
61,3446.652
62,3432.029
63,3459.787
64,3429.102
65,3394.897
66,3394.016
67,3463.288
68,3502.661
69,3455.432
70,3418.736
71,3480.454
72,3442.678
73,3504.375
74,3497.999
75,3467.716
76,3421.649
77,3462.240
78,3478.873
79,3484.559
80,3455.302
81,3461.053
82,3420.976
83,3487.373
84,3409.823
85,3398.826
86,3458.253
87,3487.424
88,3433.868
89,3426.552
90,3412.356
91,3472.325
92,3471.213
93,3454.335
94,3487.735
95,3483.151
96,3427.485
97,3492.806
98,3475.297
99,3512.819
100,3517.720
101,3499.199
102,3489.466
103,3492.715
104,3536.787
105,3577.634
106,3598.229
107,3554.067
108,3490.709
109,3500.932
110,3493.958
111,3521.692
112,3477.923
113,3491.363
114,3522.230
115,3513.916
116,3459.866
117,3507.713
118,3484.378
119,3561.848
120,3572.012
121,3552.957
122,3530.768
123,3617.183
124,3608.510
125,3557.790
126,3568.689
127,3565.357
