X	Y
299.000	191.000
298.730	191.960
298.460	192.919
298.188	193.878
297.915	194.837
297.640	195.795
297.362	196.752
297.081	197.709
296.796	198.664
296.508	199.618
296.214	200.571
295.915	201.522
295.611	202.471
295.301	203.419
294.984	204.364
294.660	205.307
294.328	206.247
293.989	207.184
293.641	208.118
293.285	209.049
292.920	209.977
292.545	210.901
292.161	211.820
291.766	212.736
291.361	213.647
290.946	214.553
290.519	215.454
290.082	216.350
289.633	217.240
289.173	218.124
288.703	219.003
288.221	219.876
287.730	220.744
287.230	221.606
286.721	222.463
286.203	223.315
285.678	224.162
285.144	225.004
284.604	225.842
284.057	226.675
283.504	227.505
282.945	228.330
282.380	229.151
281.809	229.969
281.234	230.783
280.654	231.593
280.069	232.400
279.480	233.205
278.886	234.006
278.289	234.804
277.689	235.600
277.085	236.393
276.478	237.184
275.869	237.973
275.256	238.759
274.642	239.544
274.025	240.327
273.407	241.109
272.786	241.890
272.165	242.669
271.542	243.447
270.918	244.225
270.293	245.002
269.666	245.776
269.035	246.548
268.401	247.317
267.763	248.083
267.119	248.844
266.468	249.599
265.811	250.349
265.147	251.092
264.475	251.828
263.794	252.556
263.104	253.276
262.404	253.986
261.695	254.687
260.976	255.377
260.247	256.057
259.508	256.726
258.759	257.384
258.001	258.031
257.232	258.666
256.454	259.289
255.667	259.900
254.871	260.500
254.066	261.089
253.253	261.666
252.432	262.231
251.603	262.785
250.768	263.328
249.925	263.862
249.077	264.384
248.222	264.898
247.363	265.403
246.498	265.899
245.629	266.388
244.757	266.870
243.880	267.344
243.000	267.813
242.117	268.275
241.231	268.731
240.341	269.182
239.449	269.627
238.555	270.067
237.658	270.502
236.758	270.932
235.857	271.357
234.953	271.778
234.048	272.195
233.140	272.607
232.231	273.016
231.320	273.420
230.407	273.820
229.492	274.217
228.576	274.610
227.658	274.999
226.739	275.384
225.818	275.766
224.896	276.145
223.972	276.520
223.047	276.891
222.120	277.259
221.192	277.623
220.263	277.984
219.333	278.341
218.401	278.695
217.467	279.045
216.533	279.392
215.597	279.735
214.659	280.074
213.720	280.409
212.780	280.740
211.838	281.066
210.895	281.389
209.950	281.706
209.003	282.018
208.054	282.324
207.104	282.624
206.151	282.917
205.195	283.201
204.238	283.477
203.277	283.744
202.314	284.000
201.347	284.246
200.378	284.479
199.407	284.702
198.432	284.913
197.456	285.115
196.478	285.309
195.500	285.500
