 ,Value
1,3397.615
2,3393.870
3,3442.552
4,3414.201
5,3406.056
6,3437.289
7,3419.680
8,3459.296
9,3444.527
10,3447.800
11,3419.286
12,3436.718
13,3456.531
14,3424.656
15,3440.439
16,3383.419
17,3397.521
18,3431.233
19,3395.283
20,3435.076
21,3433.194
22,3406.171
23,3396.656
24,3390.828
25,3456.758
26,3443.768
27,3435.796
28,3480.502
29,3446.616
30,3426.577
31,3467.731
32,3410.334
33,3417.831
34,3355.289
35,3403.449
36,3433.938
37,3438.366
38,3443.764
39,3434.686
40,3412.766
41,3361.863
42,3398.584
43,3365.852
44,3404.829
45,3395.225
46,3400.049
47,3388.590
48,3376.302
49,3407.289
50,3437.995
51,3463.495
52,3498.650
53,3463.323
54,3431.245
55,3420.873
56,3436.857
57,3405.006
58,3446.989
59,3417.058
60,3447.473
61,3435.528
62,3423.244
63,3408.974
64,3416.893
65,3352.874
66,3429.987
67,3441.322
68,3466.101
69,3437.725
70,3437.259
71,3410.289
72,3431.452
73,3404.226
74,3410.728
75,3400.912
76,3354.128
77,3401.565
78,3413.509
79,3387.035
