 ,Value
1,3273.378
2,3251.977
3,3247.697
4,3298.801
5,3255.801
6,3241.689
7,3227.548
8,3235.523
9,3219.899
10,3278.773
11,3289.465
12,3287.672
13,3250.504
14,3237.408
15,3243.984
16,3265.527
17,3287.689
18,3279.004
19,3234.237
20,3262.575
21,3304.111
22,3298.976
23,3233.391
24,3215.118
25,3276.727
26,3265.590
27,3288.502
28,3271.535
29,3280.648
30,3249.648
31,3246.342
32,3237.012
33,3250.494
34,3257.795
35,3277.516
36,3279.207
37,3269.290
38,3266.334
39,3268.651
40,3253.246
41,3266.682
42,3297.867
43,3284.091
44,3274.182
45,3224.295
46,3265.004
47,3292.962
48,3264.730
49,3284.133
50,3252.424
51,3254.542
52,3241.030
