X	Y
121.000	408.000
121.750	408.661
122.500	409.322
123.250	409.984
123.998	410.648
124.745	411.312
125.491	411.979
126.234	412.648
126.975	413.319
127.714	413.993
128.450	414.670
129.183	415.350
129.912	416.034
130.639	416.721
131.362	417.412
132.081	418.107
132.796	418.805
133.507	419.508
134.215	420.215
134.918	420.926
135.617	421.641
136.312	422.360
137.002	423.083
137.688	423.811
138.369	424.543
139.045	425.280
139.716	426.021
140.382	426.767
141.042	427.518
141.696	428.275
142.343	429.037
142.984	429.805
143.617	430.579
144.241	431.360
144.857	432.148
145.464	432.943
146.059	433.746
146.643	434.558
147.213	435.380
147.767	436.212
148.305	437.055
148.822	437.910
149.318	438.779
149.790	439.660
150.238	440.554
150.660	441.461
151.056	442.379
151.427	443.308
151.774	444.245
152.098	445.191
152.401	446.144
152.687	447.103
152.956	448.065
153.213	449.032
153.459	450.001
153.696	450.973
153.925	451.946
154.147	452.921
154.362	453.897
154.570	454.875
154.772	455.855
154.966	456.836
155.154	457.818
155.335	458.801
155.509	459.786
155.676	460.772
155.836	461.759
155.987	462.747
156.131	463.737
156.265	464.728
156.389	465.720
156.503	466.714
156.606	467.708
156.695	468.704
156.769	469.701
156.827	470.700
156.864	471.699
156.878	472.699
156.864	473.698
156.819	474.697
156.739	475.694
156.623	476.687
156.468	477.675
156.277	478.656
156.049	479.630
155.789	480.596
155.501	481.553
155.187	482.503
154.853	483.445
154.501	484.381
154.135	485.311
153.756	486.237
153.367	487.158
152.968	488.075
152.561	488.988
152.146	489.898
151.725	490.805
151.299	491.710
150.867	492.612
150.431	493.511
149.991	494.409
149.547	495.305
149.100	496.200
148.650	497.092
148.196	497.984
147.741	498.874
147.284	499.763
146.824	500.651
146.363	501.539
145.900	502.425
145.436	503.311
144.971	504.196
144.505	505.081
144.039	505.965
143.571	506.849
143.103	507.733
142.635	508.617
142.167	509.500
