 ,Value
1,3402.621
2,3398.217
3,3377.487
4,3402.013
5,3394.563
6,3358.726
7,3339.663
8,3398.506
9,3391.500
10,3367.282
11,3348.360
12,3366.324
13,3333.268
14,3368.526
15,3352.422
16,3312.741
17,3338.115
18,3340.001
19,3337.831
20,3341.864
21,3339.786
22,3397.299
23,3350.868
24,3338.546
25,3329.848
26,3302.782
27,3310.183
28,3320.201
29,3297.415
30,3334.224
31,3351.887
32,3366.176
33,3325.859
34,3326.048
35,3307.469
36,3325.099
37,3303.761
38,3295.905
39,3261.084
40,3339.022
41,3346.807
42,3363.038
43,3350.573
44,3385.594
45,3333.869
46,3301.817
47,3276.077
48,3326.138
49,3318.995
50,3323.724
51,3314.969
52,3307.509
53,3283.754
54,3312.642
55,3327.311
56,3327.101
57,3327.338
58,3323.765
59,3308.936
60,3320.071
61,3357.911
62,3334.953
63,3285.874
64,3349.337
65,3362.144
66,3311.532
67,3347.449
68,3303.207
69,3333.663
70,3336.848
71,3346.090
72,3323.517
73,3358.520
74,3316.335
75,3314.770
76,3324.543
77,3287.408
78,3327.993
79,3322.811
80,3329.217
81,3297.024
82,3340.812
83,3333.564
84,3349.855
85,3334.545
86,3345.413
87,3334.655
88,3325.385
89,3332.334
90,3350.316
91,3349.577
92,3337.814
93,3339.073
94,3365.529
95,3349.903
96,3323.027
97,3339.119
98,3385.681
99,3321.222
100,3364.555
101,3354.707
102,3383.337
103,3359.249
104,3322.457
105,3334.400
106,3335.051
107,3387.706
108,3384.797
109,3390.816
110,3378.522
111,3377.777
112,3381.585
113,3393.433
114,3393.612
115,3406.124
116,3384.492
117,3399.059
118,3345.211
119,3352.504
120,3397.606
121,3389.451
122,3427.657
123,3411.787
124,3433.327
125,3456.424
126,3433.313
127,3481.579
128,3500.934
129,3435.787
130,3490.745
131,3413.792
132,3435.150
133,3437.695
134,3431.780
135,3387.901
136,3443.221
137,3412.225
138,3414.879
139,3432.445
140,3402.921
141,3429.762
142,3458.203
143,3485.047
144,3511.663
145,3455.967
146,3463.094
147,3399.988
148,3444.870
149,3477.421
150,3462.984
151,3468.342
152,3459.794
153,3476.977
154,3473.057
155,3463.073
156,3472.834
