 ,Value
1,3400.676
2,3344.586
3,3412.258
4,3375.762
5,3365.730
6,3396.959
7,3387.659
8,3358.168
9,3365.662
10,3381.684
11,3387.298
12,3383.550
13,3363.604
14,3402.415
15,3393.548
16,3346.355
17,3338.705
18,3358.437
19,3391.687
20,3397.157
21,3390.025
22,3388.445
23,3384.704
24,3388.928
25,3430.704
26,3426.703
27,3413.525
28,3359.954
29,3351.465
30,3358.393
31,3366.004
32,3380.165
33,3389.293
34,3391.309
35,3339.117
36,3373.183
37,3361.387
38,3322.176
39,3336.500
40,3368.332
41,3339.925
42,3374.703
43,3358.474
44,3387.917
45,3319.258
46,3362.202
47,3344.404
48,3343.362
49,3408.773
50,3441.477
51,3401.271
52,3382.484
53,3398.664
54,3401.056
55,3406.708
56,3413.474
57,3383.665
58,3414.397
59,3437.189
60,3421.740
61,3385.814
62,3397.143
63,3388.460
64,3436.081
65,3460.458
66,3397.545
67,3381.249
68,3423.969
69,3450.955
70,3400.266
71,3368.439
72,3411.205
73,3391.641
74,3442.998
75,3412.257
76,3431.637
77,3429.601
78,3405.390
79,3374.602
80,3408.688
81,3434.736
82,3406.949
