 ,Value
1,3398.286
2,3399.009
3,3437.328
4,3447.815
5,3440.092
6,3513.674
7,3539.508
8,3484.954
9,3485.954
10,3575.103
11,3512.477
12,3501.399
13,3541.901
14,3554.324
15,3594.417
16,3538.630
17,3587.097
18,3500.895
19,3577.854
20,3654.391
21,3627.045
22,3658.545
23,3699.975
24,3720.110
25,3774.182
26,3716.830
27,3651.479
28,3607.331
29,3619.068
30,3660.779
31,3661.254
32,3613.938
33,3628.436
34,3666.490
35,3679.057
36,3683.232
37,3675.043
38,3657.858
39,3652.181
40,3646.476
41,3665.969
42,3650.881
43,3737.584
44,3787.151
45,3811.745
46,3800.723
47,3852.019
48,3752.445
49,3795.117
50,3788.899
51,3769.628
52,3899.585
53,3879.034
54,3807.684
55,3915.120
56,3887.015
57,3950.000
58,3963.102
59,4059.598
60,3994.596
61,3881.278
62,3863.046
63,3849.430
64,3761.023
65,3713.335
66,3810.390
67,3877.969
68,3876.859
69,3870.221
70,3810.709
71,3748.250
72,3795.907
73,3713.227
74,3571.897
75,3660.687
76,3610.563
77,3635.433
78,3658.578
79,3788.088
80,3705.848
81,3631.363
82,3573.459
83,3611.533
84,3664.244
85,3655.377
86,3712.767
87,3733.313
88,3815.975
89,3848.341
90,3828.129
91,3748.408
92,3824.932
93,3895.772
94,3863.251
95,3780.860
96,3804.924
97,3736.944
98,3718.922
99,3772.344
100,3653.368
101,3636.935
102,3579.424
103,3695.847
104,3679.193
105,3701.245
106,3685.756
107,3725.441
108,3689.012
109,3635.698
110,3634.428
111,3609.994
112,3696.365
113,3708.953
114,3667.325
115,3645.308
116,3648.674
117,3626.723
118,3665.842
119,3660.831
120,3602.985
121,3607.295
122,3598.586
123,3587.119
124,3608.511
125,3645.219
126,3605.324
127,3639.411
128,3675.306
129,3716.003
130,3706.166
131,3737.392
132,3733.571
133,3740.085
134,3817.545
135,3835.577
136,3829.747
137,3801.173
138,3798.627
139,3803.795
140,3794.304
141,3805.070
142,3748.524
143,3753.679
144,3835.720
145,3877.500
146,3937.158
147,3814.858
148,3793.588
149,3821.564
150,3827.005
151,3783.905
152,3714.435
153,3703.036
154,3661.335
155,3671.582
156,3615.615
157,3598.375
158,3579.214
159,3601.785
160,3643.002
161,3622.590
162,3675.986
163,3686.599
164,3583.351
165,3642.476
166,3618.162
167,3661.149
168,3709.769
169,3763.115
170,3628.160
171,3643.770
172,3666.713
173,3602.002
174,3631.449
175,3655.846
176,3586.155
177,3632.119
178,3571.257
179,3633.894
180,3575.758
181,3549.906
182,3629.943
183,3582.213
184,3646.745
185,3586.046
