X	Y
329.000	327.500
329.308	328.452
329.615	329.404
329.920	330.358
330.221	331.312
330.519	332.267
330.811	333.224
331.097	334.183
331.376	335.144
331.646	336.107
331.907	337.073
332.157	338.042
332.396	339.014
332.622	339.989
332.835	340.967
333.033	341.947
333.215	342.931
333.381	343.918
333.529	344.908
333.659	345.900
333.769	346.894
333.859	347.891
333.929	348.889
333.978	349.889
334.004	350.889
334.008	351.889
333.989	352.890
333.948	353.890
333.886	354.888
333.804	355.886
333.702	356.881
333.581	357.874
333.444	358.865
333.290	359.854
333.121	360.840
332.937	361.824
332.738	362.805
332.527	363.783
332.302	364.758
332.065	365.730
331.817	366.699
331.558	367.666
331.288	368.629
331.008	369.590
330.718	370.548
330.419	371.503
330.111	372.455
329.796	373.404
329.471	374.351
329.139	375.295
328.800	376.236
328.453	377.175
328.100	378.111
327.740	379.045
327.374	379.976
327.002	380.905
326.624	381.831
326.240	382.756
325.852	383.678
325.458	384.598
325.059	385.515
324.655	386.431
324.247	387.345
323.834	388.256
323.416	389.165
322.994	390.073
322.567	390.978
322.136	391.881
321.700	392.781
321.260	393.680
320.816	394.577
320.367	395.471
319.914	396.363
319.457	397.254
318.997	398.142
318.532	399.028
318.063	399.912
317.591	400.794
317.115	401.674
316.635	402.552
316.152	403.429
315.665	404.303
315.175	405.175
314.682	406.046
314.185	406.915
313.686	407.782
313.183	408.647
312.678	409.511
312.170	410.373
311.659	411.233
311.146	412.092
310.629	412.949
310.110	413.805
309.587	414.658
309.059	415.508
308.527	416.356
307.990	417.200
307.448	418.041
306.900	418.878
306.345	419.711
305.783	420.539
305.214	421.362
304.638	422.180
304.054	422.992
303.461	423.799
302.860	424.599
302.251	425.392
301.631	426.178
301.003	426.957
300.365	427.728
299.717	428.490
299.060	429.245
298.392	429.990
297.714	430.726
297.026	431.453
296.328	432.169
295.620	432.876
294.902	433.573
294.174	434.261
293.438	434.938
292.693	435.606
291.940	436.265
291.179	436.914
290.409	437.554
289.633	438.185
288.849	438.807
288.058	439.420
287.259	440.023
286.454	440.617
285.642	441.201
284.823	441.776
283.997	442.341
283.164	442.895
282.324	443.439
281.477	443.972
280.623	444.493
279.762	445.003
278.893	445.500
278.017	445.983
277.133	446.452
276.241	446.905
275.340	447.341
274.430	447.758
273.512	448.156
272.585	448.532
271.650	448.889
270.708	449.224
269.758	449.539
268.802	449.835
267.840	450.112
266.874	450.372
265.904	450.617
264.931	450.849
263.955	451.072
262.978	451.288
262.000	451.500
