X	Y
367.000	183.000
367.207	183.980
367.414	184.959
367.620	185.939
367.824	186.919
368.028	187.900
368.229	188.881
368.427	189.862
368.623	190.844
368.815	191.827
369.004	192.810
369.189	193.794
369.369	194.779
369.544	195.765
369.713	196.752
369.877	197.740
370.033	198.729
370.183	199.719
370.325	200.710
370.459	201.702
370.585	202.695
370.701	203.690
370.807	204.686
370.903	205.682
370.988	206.680
371.060	207.679
371.121	208.678
371.168	209.678
371.201	210.679
371.220	211.680
371.223	212.681
371.210	213.682
371.181	214.683
371.133	215.683
371.068	216.683
370.983	217.680
370.878	218.676
370.754	219.670
370.611	220.661
370.450	221.649
370.272	222.634
370.076	223.616
369.865	224.595
369.638	225.570
369.396	226.542
369.140	227.510
368.871	228.474
368.590	229.435
368.297	230.392
367.993	231.346
367.679	232.297
367.355	233.245
367.023	234.189
366.682	235.131
366.335	236.070
365.981	237.006
365.620	237.941
365.255	238.873
364.885	239.803
364.511	240.732
364.134	241.660
363.754	242.586
363.372	243.512
362.988	244.436
362.602	245.360
362.216	246.284
361.830	247.208
361.445	248.132
361.060	249.057
360.675	249.981
360.290	250.905
359.905	251.830
359.519	252.754
359.132	253.677
358.744	254.600
358.353	255.522
357.961	256.443
357.566	257.363
357.168	258.282
356.766	259.199
356.361	260.115
355.953	261.029
355.539	261.941
355.121	262.851
354.698	263.758
354.269	264.663
353.835	265.565
353.394	266.464
352.946	267.360
352.491	268.251
352.027	269.139
351.556	270.023
351.076	270.901
350.586	271.774
350.086	272.642
349.576	273.504
349.055	274.359
348.521	275.206
347.975	276.045
347.416	276.876
346.843	277.697
346.255	278.507
345.651	279.306
345.031	280.092
344.394	280.864
343.741	281.624
343.073	282.369
342.390	283.101
341.693	283.820
340.981	284.525
340.257	285.216
339.521	285.895
338.773	286.560
338.014	287.213
337.244	287.854
336.466	288.483
335.678	289.102
334.883	289.710
334.080	290.309
333.271	290.899
332.456	291.480
331.636	292.055
330.812	292.623
329.984	293.186
329.153	293.745
328.319	294.300
327.484	294.852
326.648	295.403
325.811	295.953
324.974	296.502
324.136	297.051
323.299	297.599
322.461	298.147
321.622	298.694
320.783	299.241
319.945	299.788
319.105	300.334
318.266	300.880
317.426	301.426
316.587	301.971
315.747	302.516
314.907	303.061
314.066	303.605
313.226	304.150
312.386	304.694
311.545	305.238
310.704	305.782
309.863	306.326
309.023	306.869
308.182	307.413
307.341	307.956
306.500	308.500
