 ,Value
1,3466.800
2,3508.532
3,3501.190
4,3484.637
5,3432.729
6,3475.369
7,3508.225
8,3462.078
9,3454.380
10,3428.112
11,3444.489
12,3480.747
13,3466.690
14,3428.195
15,3488.040
16,3480.284
17,3511.127
18,3483.038
19,3454.606
20,3399.992
21,3417.185
22,3472.092
23,3405.668
24,3393.172
25,3382.145
26,3456.743
27,3433.502
28,3397.174
29,3377.349
30,3386.686
31,3383.809
32,3409.152
33,3380.371
34,3448.826
35,3450.830
36,3509.445
37,3463.174
38,3400.620
39,3442.304
40,3446.227
41,3456.674
42,3367.200
43,3351.632
44,3441.788
45,3428.431
46,3452.845
47,3408.819
48,3380.959
49,3416.553
50,3363.114
51,3387.152
52,3435.183
53,3368.990
54,3368.297
55,3362.790
56,3393.591
57,3339.734
58,3380.513
59,3405.388
60,3438.704
61,3454.092
62,3450.132
63,3528.630
64,3392.335
65,3419.770
66,3343.535
67,3365.169
68,3371.752
69,3341.438
70,3318.082
71,3321.006
72,3322.311
73,3342.300
74,3274.898
75,3335.381
76,3374.078
77,3358.256
78,3319.557
79,3313.169
80,3389.392
81,3337.306
82,3336.250
83,3342.295
84,3306.039
85,3312.235
86,3327.716
87,3297.302
88,3312.928
89,3353.183
90,3364.748
91,3375.612
92,3337.683
93,3308.322
94,3323.281
95,3337.337
