 ,Value
1,3556.467
2,3623.442
3,3620.692
4,3620.362
5,3673.657
6,3661.702
7,3647.560
8,3625.994
9,3618.382
10,3616.679
11,3548.330
12,3564.931
13,3564.562
14,3505.326
15,3498.307
16,3557.381
17,3696.147
18,3659.887
19,3699.707
20,3605.023
21,3648.155
22,3649.783
23,3632.745
24,3679.218
25,3641.972
26,3804.737
27,3813.287
28,3809.812
29,3848.680
30,3863.067
31,3754.458
32,3628.866
33,3604.325
34,3561.744
35,3556.672
36,3570.157
37,3496.912
38,3512.560
39,3527.694
40,3507.381
41,3552.844
42,3561.484
43,3548.075
44,3557.678
45,3527.833
46,3511.284
47,3527.083
48,3590.072
49,3601.318
50,3606.227
51,3742.088
52,3826.380
53,3818.405
54,3831.118
55,3848.646
56,3763.100
57,3785.218
58,3690.011
59,3746.972
60,3638.208
61,3642.082
62,3653.122
63,3678.980
64,3684.328
65,3694.929
66,3844.939
67,3826.076
68,3796.605
69,3738.320
70,3717.353
71,3654.880
72,3629.345
73,3651.808
74,3702.880
75,3620.475
76,3611.642
77,3680.882
78,3725.469
79,3801.258
80,3853.010
81,3937.547
82,3971.656
83,4068.237
84,4091.989
85,4029.198
86,4018.700
87,3917.069
88,3907.927
89,3830.084
90,3821.046
91,3827.639
92,3825.963
93,3898.574
94,3962.013
95,3998.144
96,3920.477
97,4029.345
98,3989.721
99,3926.825
100,3897.345
101,3762.764
102,3793.273
103,3705.537
104,3582.925
105,3578.360
106,3653.523
107,3604.097
108,3595.307
109,3584.007
110,3594.735
111,3553.877
112,3549.780
113,3675.988
114,3640.664
115,3706.073
116,3705.841
117,3765.438
118,3796.779
119,3730.869
120,3714.786
121,3717.239
122,3652.818
123,3631.037
124,3662.266
125,3719.861
126,3603.118
127,3691.517
128,3654.535
129,3617.023
130,3568.925
131,3594.356
132,3635.436
133,3567.614
134,3614.921
135,3657.738
136,3630.997
137,3720.513
138,3790.710
139,3775.201
140,3672.682
141,3655.924
142,3659.605
143,3687.357
144,3706.790
145,3634.065
146,3643.321
147,3566.588
148,3596.232
149,3658.889
150,3615.905
151,3590.498
152,3573.572
153,3524.331
154,3593.703
155,3610.802
156,3612.257
157,3599.174
158,3634.014
159,3625.781
160,3553.664
