 ,Value
1,3469.974
2,3440.935
3,3383.056
4,3399.801
5,3439.171
6,3513.013
7,3489.228
8,3520.770
9,3508.490
10,3474.004
11,3532.158
12,3511.178
13,3544.043
14,3535.135
15,3612.592
16,3568.526
17,3588.632
18,3653.492
19,3596.023
20,3590.124
21,3640.131
22,3666.588
23,3749.994
24,3776.970
25,3747.108
26,3677.091
27,3657.537
28,3654.440
29,3573.741
30,3567.829
31,3609.633
32,3618.166
33,3674.607
34,3681.999
35,3701.836
36,3753.245
37,3662.910
38,3709.518
39,3714.596
40,3734.546
41,3747.881
42,3669.508
43,3698.745
44,3730.796
45,3828.829
46,3884.612
47,3825.305
48,3701.176
49,3780.336
50,3868.726
51,3860.696
52,3806.792
53,3912.786
54,3948.127
55,3966.273
56,3933.823
57,3945.227
58,4035.771
59,3925.803
60,3854.035
61,3843.641
62,3842.546
63,3824.294
64,3751.752
65,3807.658
66,3941.611
67,4067.800
68,3977.111
69,3847.844
70,3796.295
71,3723.676
72,3665.182
73,3646.794
74,3635.522
75,3645.234
76,3738.233
77,3782.403
78,3688.156
79,3649.647
80,3581.012
81,3604.127
82,3585.510
83,3561.092
84,3599.110
85,3729.683
86,3854.336
87,3881.701
88,3805.896
89,3751.829
90,3755.011
91,3753.452
92,3750.199
93,3836.551
94,3787.164
95,3758.950
96,3590.128
97,3567.941
98,3654.809
99,3679.185
100,3651.728
101,3669.920
102,3687.959
103,3614.803
104,3646.573
105,3641.454
106,3600.270
107,3572.041
108,3643.633
109,3618.640
110,3650.989
111,3643.860
112,3623.239
113,3712.082
114,3754.672
115,3623.689
116,3639.488
117,3585.279
118,3537.152
119,3532.008
120,3577.097
121,3552.859
122,3625.955
123,3635.628
124,3710.356
125,3621.738
126,3645.210
127,3700.874
128,3730.773
129,3696.512
130,3742.317
131,3792.978
132,3733.112
133,3755.659
134,3816.841
135,3829.814
136,3823.192
137,3795.192
138,3766.193
139,3742.234
140,3637.653
141,3737.625
142,3826.593
143,3697.434
144,3719.059
145,3771.267
146,3800.877
147,3741.442
148,3753.095
149,3728.314
150,3774.991
151,3777.344
152,3705.016
153,3637.904
154,3591.856
155,3653.700
156,3647.205
157,3637.567
158,3547.039
159,3584.544
160,3596.697
161,3602.905
162,3626.038
163,3626.591
164,3567.022
165,3619.783
166,3693.884
167,3682.991
168,3641.596
169,3656.352
170,3645.831
171,3633.884
172,3678.296
173,3642.883
174,3579.354
175,3576.617
176,3546.384
177,3572.544
178,3587.520
179,3600.109
180,3639.059
181,3546.954
182,3519.494
183,3560.792
184,3609.926
185,3592.086
