X	Y
345.833	244.833
345.399	245.740
344.960	246.644
344.512	247.543
344.049	248.436
343.571	249.320
343.075	250.194
342.561	251.057
342.028	251.910
341.479	252.751
340.912	253.582
340.331	254.401
339.736	255.211
339.130	256.013
338.515	256.808
337.893	257.597
337.264	258.382
336.630	259.161
335.991	259.938
335.349	260.711
334.704	261.481
334.056	262.249
333.406	263.016
332.754	263.781
332.100	264.545
331.446	265.308
330.791	266.070
330.136	266.832
329.481	267.595
328.827	268.358
328.174	269.122
327.522	269.886
326.871	270.653
326.224	271.421
325.579	272.192
324.938	272.966
324.301	273.744
323.670	274.526
323.046	275.314
322.428	276.107
321.819	276.906
321.219	277.712
320.629	278.526
320.049	279.347
319.481	280.176
318.925	281.014
318.382	281.860
317.852	282.713
317.334	283.575
316.829	284.443
316.335	285.319
315.853	286.201
315.382	287.089
314.919	287.981
314.465	288.878
314.018	289.778
313.576	290.680
313.137	291.585
312.702	292.490
312.268	293.397
311.834	294.304
311.401	295.211
310.966	296.117
310.529	297.022
310.090	297.926
309.647	298.828
309.200	299.728
308.748	300.626
308.289	301.520
307.824	302.411
307.351	303.298
306.869	304.180
306.377	305.056
305.874	305.927
305.359	306.790
304.831	307.645
304.289	308.491
303.731	309.327
303.157	310.152
302.569	310.967
301.966	311.772
301.350	312.566
300.721	313.350
300.080	314.124
299.428	314.889
298.766	315.645
298.094	316.392
297.413	317.132
296.725	317.864
296.031	318.591
295.331	319.313
294.627	320.030
293.920	320.744
293.211	321.456
292.500	322.167
