 ,Value
1,3524.008
2,3511.937
3,3546.265
4,3523.710
5,3511.679
6,3470.179
7,3537.664
8,3598.441
9,3494.340
10,3463.799
11,3541.345
12,3558.158
13,3461.843
14,3557.564
15,3579.497
16,3553.906
17,3522.419
18,3458.655
19,3483.017
20,3498.943
21,3482.691
22,3452.945
23,3424.644
24,3468.324
25,3523.141
26,3494.331
27,3457.427
28,3522.046
29,3476.642
30,3483.364
31,3520.578
32,3481.057
33,3424.503
34,3450.209
35,3492.937
36,3492.297
37,3526.027
38,3453.304
39,3471.787
40,3437.465
41,3404.046
42,3418.967
43,3437.449
44,3506.802
45,3432.633
46,3419.470
47,3479.939
48,3447.914
49,3465.922
50,3429.581
51,3433.020
52,3433.096
53,3487.264
54,3541.681
55,3511.772
56,3436.580
