 ,Value
1,3420.381
2,3408.091
3,3452.185
4,3499.024
5,3518.858
6,3452.886
7,3451.045
8,3446.461
9,3450.597
10,3523.234
11,3477.361
12,3559.932
13,3597.801
14,3662.456
15,3630.599
16,3653.178
17,3614.225
18,3587.879
19,3529.702
20,3569.904
21,3560.152
22,3555.037
23,3557.687
24,3445.296
25,3504.001
26,3483.440
27,3507.153
28,3533.470
29,3579.464
30,3538.856
31,3572.257
32,3578.050
33,3584.820
34,3525.736
35,3458.947
36,3447.628
37,3502.117
38,3536.444
39,3534.913
40,3585.321
41,3576.944
42,3576.346
43,3502.159
44,3504.284
45,3502.895
46,3477.046
47,3518.273
48,3507.307
49,3493.124
50,3538.799
51,3512.638
52,3420.844
53,3503.148
54,3515.345
55,3431.526
56,3490.066
57,3451.610
58,3518.440
59,3478.419
60,3515.252
61,3518.377
62,3576.402
63,3545.723
64,3579.682
65,3617.758
66,3574.065
67,3604.935
68,3602.011
69,3598.371
70,3672.845
71,3610.170
72,3577.333
73,3592.631
74,3617.759
75,3516.185
76,3488.901
77,3531.270
78,3567.676
79,3648.956
80,3747.554
81,3646.017
82,3726.041
83,3724.136
84,3652.337
85,3585.655
86,3535.627
87,3633.858
88,3592.561
89,3639.636
90,3629.653
91,3622.149
92,3649.265
93,3659.373
94,3644.061
95,3657.643
96,3635.339
97,3692.252
98,3741.517
99,3796.999
100,3604.004
101,3542.740
102,3647.746
103,3609.790
104,3585.798
105,3663.236
106,3589.251
107,3616.302
108,3560.354
109,3581.607
110,3550.292
111,3577.960
112,3584.835
113,3511.204
114,3500.074
115,3532.993
116,3570.052
117,3485.553
118,3498.284
119,3477.523
120,3505.914
121,3576.843
122,3499.494
123,3453.199
124,3535.988
125,3562.605
126,3557.999
127,3595.997
128,3594.329
129,3505.386
130,3557.464
131,3489.041
132,3598.008
133,3649.212
134,3628.835
135,3501.976
136,3565.905
137,3580.416
138,3524.766
139,3451.898
140,3523.307
141,3565.353
142,3532.539
143,3536.221
144,3576.123
145,3483.231
146,3524.595
147,3536.278
148,3524.166
149,3538.983
150,3544.948
151,3478.964
152,3465.454
153,3472.222
154,3463.633
155,3485.072
156,3469.926
157,3487.892
158,3575.054
159,3544.135
160,3510.906
161,3519.626
162,3522.298
163,3555.925
