X	Y
356.500	203.500
356.052	204.398
355.605	205.296
355.158	206.195
354.712	207.094
354.266	207.993
353.821	208.892
353.377	209.792
352.935	210.693
352.494	211.594
352.055	212.497
351.617	213.400
351.182	214.304
350.749	215.209
350.318	216.115
349.890	217.023
349.466	217.932
349.044	218.843
348.626	219.755
348.212	220.669
347.801	221.585
347.395	222.503
346.994	223.422
346.598	224.344
346.207	225.269
345.822	226.195
345.442	227.124
345.069	228.056
344.701	228.989
344.338	229.925
343.980	230.862
343.625	231.801
343.274	232.741
342.926	233.682
342.581	234.624
342.237	235.567
341.895	236.510
341.553	237.454
341.212	238.398
340.871	239.341
340.529	240.285
340.185	241.228
339.840	242.170
339.493	243.111
339.144	244.052
338.791	244.992
338.436	245.930
338.078	246.868
337.715	247.803
337.350	248.738
336.981	249.671
336.609	250.603
336.234	251.534
335.857	252.464
335.477	253.393
335.095	254.320
334.711	255.248
334.325	256.174
333.938	257.100
333.549	258.025
333.158	258.949
332.767	259.873
332.374	260.796
331.980	261.719
331.585	262.642
331.189	263.564
330.792	264.486
330.395	265.407
329.998	266.329
329.599	267.250
329.201	268.171
328.802	269.091
328.403	270.012
328.004	270.933
327.605	271.854
327.206	272.775
326.807	273.695
326.409	274.617
326.011	275.538
325.614	276.459
325.218	277.381
324.822	278.303
324.427	279.226
324.030	280.148
323.633	281.069
323.233	281.990
322.831	282.909
322.424	283.826
322.011	284.741
321.593	285.653
321.167	286.561
320.732	287.466
320.288	288.366
319.832	289.259
319.363	290.147
318.880	291.027
318.382	291.897
317.866	292.758
317.331	293.607
316.777	294.444
316.201	295.265
315.601	296.070
314.976	296.855
314.327	297.620
313.651	298.361
312.948	299.078
312.221	299.769
311.472	300.437
310.703	301.081
309.915	301.703
309.111	302.303
308.292	302.884
307.461	303.445
306.618	303.990
305.765	304.519
304.904	305.034
304.035	305.536
303.160	306.027
302.280	306.509
301.396	306.983
300.508	307.451
299.618	307.914
298.726	308.375
297.833	308.833
