 ,Value
1,3580.752
2,3483.008
3,3433.505
4,3524.383
5,3497.671
6,3435.151
7,3458.938
8,3412.686
9,3413.152
10,3385.868
11,3390.013
12,3452.875
13,3446.096
14,3507.756
15,3452.117
16,3445.791
17,3479.560
18,3486.761
19,3500.024
20,3475.152
21,3430.355
22,3365.415
23,3446.419
24,3454.318
25,3518.725
26,3416.413
27,3453.891
28,3457.673
29,3482.127
30,3562.983
31,3511.566
32,3459.717
33,3435.696
34,3517.796
35,3454.940
36,3497.556
37,3485.607
38,3486.416
39,3502.857
40,3463.763
41,3509.970
42,3446.902
43,3494.199
44,3526.177
45,3541.978
46,3443.805
47,3526.906
48,3522.641
49,3485.979
50,3521.810
51,3517.616
52,3511.672
53,3488.517
54,3466.435
55,3458.204
56,3463.936
