 ,Value
1,3507.948
2,3508.228
3,3481.730
4,3474.956
5,3512.049
6,3476.566
7,3413.580
8,3531.920
9,3522.691
10,3436.302
11,3402.531
12,3453.258
13,3489.562
14,3471.660
15,3444.186
16,3388.983
17,3476.749
18,3444.998
19,3477.299
20,3503.326
21,3461.094
22,3470.859
23,3476.299
24,3461.475
25,3475.673
26,3467.015
27,3585.407
28,3484.989
29,3492.527
30,3483.041
31,3510.149
32,3527.960
33,3471.785
34,3475.165
35,3503.712
36,3415.679
37,3427.017
38,3489.738
39,3449.530
40,3491.198
41,3498.287
42,3485.850
43,3494.266
44,3486.464
45,3469.009
46,3488.099
47,3536.505
48,3494.823
49,3433.312
50,3519.176
51,3468.440
52,3449.900
53,3431.985
54,3443.264
55,3506.211
56,3417.551
