 ,Value
1,3498.032
2,3484.446
3,3576.510
4,3551.071
5,3544.736
6,3583.028
7,3537.270
8,3506.223
9,3467.157
10,3491.190
11,3531.161
12,3489.228
13,3540.555
14,3531.400
15,3553.430
16,3547.767
17,3564.731
18,3519.012
19,3572.080
20,3522.669
21,3541.873
22,3530.757
23,3513.936
24,3504.164
25,3501.037
26,3512.933
27,3540.655
28,3475.160
29,3502.658
30,3488.083
31,3494.452
32,3441.833
33,3441.166
34,3442.262
35,3433.692
36,3529.196
37,3535.790
38,3443.644
39,3386.589
40,3437.400
41,3467.151
42,3456.489
43,3455.041
44,3459.345
45,3479.819
46,3438.109
47,3459.226
48,3459.245
49,3393.053
50,3472.480
51,3508.029
52,3473.166
53,3475.868
54,3476.572
55,3539.707
56,3563.953
