 ,Value
1,4847.881
2,4838.065
3,4714.227
4,4707.746
5,4744.411
6,4765.288
7,4789.417
8,4785.154
9,4766.784
10,4918.620
11,4810.032
12,4798.908
13,4828.556
14,4792.841
15,4921.430
16,4740.367
17,4628.194
18,4554.520
19,4583.264
20,4636.015
21,4606.833
22,4604.702
23,4625.550
24,4531.365
25,4550.606
26,4675.152
27,4594.537
28,4576.885
29,4538.917
30,4538.221
31,4642.699
32,4670.636
33,4667.861
34,4533.651
35,4547.144
36,4465.384
37,4480.445
38,4421.486
39,4347.974
40,4464.692
41,4455.466
42,4464.575
43,4458.736
44,4615.940
45,4671.499
46,4693.606
47,4726.447
48,4546.668
49,4414.306
50,4484.878
51,4469.200
52,4412.020
53,4389.233
54,4569.160
55,4635.935
56,4572.141
57,4535.568
58,4455.684
59,4570.908
60,4500.881
61,4593.794
62,4504.130
63,4537.300
64,4583.741
65,4689.141
66,4599.530
67,4434.241
68,4605.412
69,4608.822
70,4563.288
71,4382.112
72,4543.853
73,4548.007
74,4539.184
75,4459.952
76,4475.083
77,4442.561
78,4378.461
79,4446.035
80,4392.701
81,4538.674
82,4485.727
83,4552.275
84,4534.977
85,4583.218
86,4445.613
87,4503.536
88,4436.428
89,4497.301
90,4469.789
91,4532.943
92,4494.765
93,4612.098
94,4586.601
95,4689.998
96,4696.953
97,4655.068
98,4592.972
99,4700.409
100,4564.849
101,4691.358
102,4687.364
103,4742.950
104,4712.848
105,4715.765
106,4732.145
107,4804.280
108,4785.313
109,4911.561
110,4849.662
111,4921.052
112,4907.479
