 ,Value
1,4007.832
2,4034.107
3,4055.835
4,4028.573
5,4224.065
6,4157.101
7,4194.505
8,4197.810
9,4259.781
10,4246.630
11,4304.836
12,4408.964
13,4306.090
14,4301.630
15,4191.145
16,4256.080
17,4122.712
18,4196.952
19,4177.424
20,4176.983
21,4121.178
22,4147.773
23,4082.454
24,4024.235
25,4025.041
26,4048.677
27,4142.131
28,4012.925
29,4141.041
30,4154.403
31,4116.824
32,4041.118
33,4063.775
34,3992.430
35,3970.410
36,3946.825
37,3973.803
38,3953.722
39,4000.245
40,4024.728
41,4008.867
42,4060.185
43,4124.937
44,4007.832
45,3971.191
46,4019.628
47,4041.881
48,4157.695
49,4175.218
50,4163.740
51,4040.299
52,3887.057
53,4039.214
54,4038.770
55,3976.335
56,3951.843
57,3940.858
58,3928.148
59,3964.568
60,3988.564
61,3947.070
62,3954.553
63,4036.888
64,3975.892
65,3914.773
66,4036.313
67,4018.278
68,4018.945
69,4076.019
70,4012.686
71,3969.187
72,3943.630
73,3925.723
74,3877.729
75,3902.521
76,3938.739
77,3972.856
