 ,Value
1,4279.429
2,4217.226
3,4230.863
4,4358.002
5,4288.126
6,4330.181
7,4214.155
8,4226.794
9,4312.221
10,4266.023
11,4242.216
12,4294.793
13,4274.924
14,4181.008
15,4158.007
16,4186.736
17,4279.153
18,4337.797
19,4321.257
20,4293.821
21,4264.632
22,4310.504
23,4216.489
24,4279.590
25,4211.075
26,4200.748
27,4153.121
28,4187.616
29,4204.675
30,4173.943
31,4167.701
32,4204.334
33,4084.099
34,3968.148
35,4088.737
36,3989.540
37,3995.505
38,4075.065
39,4035.262
40,4061.757
41,4172.898
42,4153.921
43,4246.971
44,4248.177
45,4147.695
46,4153.847
47,4150.999
48,4011.722
49,4173.520
50,4224.434
51,4277.875
52,4220.043
53,4191.692
54,4106.446
55,4183.337
56,4196.830
57,4059.551
58,4129.336
59,4212.621
60,4236.530
61,4161.124
62,4235.908
63,4194.280
64,4206.340
65,4108.844
66,4159.188
